jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,mode,supplied_target_idx,effective_target_idx,target_idx_error,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,equivalent_workspace_bytes,implementation_path,exception_type,exception_message,filter_coefficient_difference_norm,target_only_response_change_db,target_only_response_change_is_finite,target_preservation_status,target_only_reference_peak_index,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,output_is_finite,normalized_output_difference_vs_true
AMNoiseGaiJam,30.0,5007,4500,4500,offset_-4,4496,4496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018874998204410076,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280624,True,TARGET_ATTENUATED,4500,27.657580051324814,False,True,1,4,0,12,-1.4834280048908108,True,0.8943818272659695
AMNoiseGaiJam,30.0,5007,4500,4500,offset_-2,4498,4498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018874998204410076,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,4500,27.80847788572798,False,True,1,2,0,18,-0.25401757953856025,True,0.49950507418494533
AMNoiseGaiJam,30.0,5007,4500,4500,offset_-1,4499,4499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019249971956014633,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,4500,27.81238132313144,False,True,1,1,0,14,-8.685846208955405e-05,True,0.2583336502725055
AMNoiseGaiJam,30.0,5007,4500,4500,offset_+1,4501,4501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01941696973517537,400000000,160016,algebraic_equivalent_to_active_core,,,1.775868998944868,-0.2949022262322571,True,TARGET_PRESERVED,4500,27.803936615093058,False,True,1,1,0,22,-0.28686943660958336,True,0.25483480743765313
AMNoiseGaiJam,30.0,5007,4500,4500,offset_+2,4502,4502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041006453335285,400000000,160016,algebraic_equivalent_to_active_core,,,1.6050793564945065,-1.1712302313285752,True,TARGET_ATTENUATED,4500,27.788981710914726,False,True,1,2,0,16,-0.8243688587235108,True,0.49289013411034543
AMNoiseGaiJam,30.0,5007,4500,4500,offset_+4,4504,4504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019084021914750338,400000000,160016,algebraic_equivalent_to_active_core,,,1.7937221277180038,-4.834025852582013,True,TARGET_ATTENUATED,4500,27.606575068601785,False,True,1,4,0,13,-2.5904291264716917,True,0.8809740445033502
AMNoiseGaiJam,30.0,5007,4500,4500,offset_+8,4508,4508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019291008356958628,400000000,160016,algebraic_equivalent_to_active_core,,,1.3581743260785104,-24.70038683675192,True,TARGET_ATTENUATED,4500,26.683925170973886,False,True,1,8,0,16,-6.491808620702519,True,1.164408243204993
AMNoiseGaiJam,30.0,5007,4500,4500,offset_+16,4516,4516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019417027942836285,400000000,160016,algebraic_equivalent_to_active_core,,,1.2921742784437518,-28.389621912928863,True,TARGET_ATTENUATED,4500,16.978806883649316,False,False,1,16,0,16,-13.33037168179424,True,1.1027627139613232
AMNoiseGaiJam,30.0,5007,4500,4500,offset_+32,4532,4532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01812499249354005,400000000,160016,algebraic_equivalent_to_active_core,,,1.4096558303359938,-60.61837156184882,True,TARGET_ATTENUATED,4500,-3.2918768699311833,False,False,1,32,0,19,-25.239298474699883,True,1.0816998444917925
AMNoiseGaiJam,30.0,5007,4500,4500,fixed_0,0,0,4500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018416962120682,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,False,False,1,4500,0,0,-inf,True,0.99999999999999
AMNoiseGaiJam,30.0,5007,4500,4500,random,2867,2867,1633,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01816597068682313,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-318.84829318090715,False,True,1,1633,0,208,-395.5954900541069,True,1.0000003038697267
AMNoiseGaiJam,30.0,5007,4500,4500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01854199217632413,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,4500,-inf,False,False,1,4500,0,0,-inf,True,0.99999999999999
AMNoiseGaiJam,30.0,5008,500,500,true,500,500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019625003915280104,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_-32,468,468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018624996300786734,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_-16,484,484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01833302667364478,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_-8,492,492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01833401620388031,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_-4,496,496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01858395989984274,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_-2,498,498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01812499249354005,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_-1,499,499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018416962120682,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,offset_+1,501,501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019499973859637976,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,500,28.016545063000432,False,True,137,1,86,635,-0.1649230413841417,True,0.2574892811795495
AMNoiseGaiJam,30.0,5008,500,500,offset_+2,502,502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208993762731552,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169701,True,TARGET_ATTENUATED,500,28.012641625047184,False,True,137,2,86,618,-0.7108083961162953,True,0.4941388842082254
AMNoiseGaiJam,30.0,5008,500,500,offset_+4,504,504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01933402381837368,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,500,27.861743782236257,False,True,137,4,86,623,-3.099811363393342,True,0.8717043262259806
AMNoiseGaiJam,30.0,5008,500,500,offset_+8,508,508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019417027942836285,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,500,26.95934624077321,False,True,137,8,86,618,-8.459920530118312,True,1.1401359064768082
AMNoiseGaiJam,30.0,5008,500,500,offset_+16,516,516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01879199407994747,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,500,17.172011007752815,False,False,137,16,86,615,-10.92247366563398,True,1.1907291033118808
AMNoiseGaiJam,30.0,5008,500,500,offset_+32,532,532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01958297798410058,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.900861544341645,True,TARGET_ATTENUATED,500,-3.1206752685702313,False,False,137,32,86,630,-19.175566074726266,True,1.3216459987459368
AMNoiseGaiJam,30.0,5008,500,500,fixed_0,0,0,500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019458006136119366,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,500,500,random,829,829,329,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019458006136119366,400000000,160016,algebraic_equivalent_to_active_core,,,1.4131316286137918,-105.61224113726247,True,TARGET_ATTENUATED,500,-26.118508881235964,False,False,137,329,86,566,-42.91677557089103,True,1.2772963380260083
AMNoiseGaiJam,30.0,5008,500,500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01975003397092223,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,500,28.01376306681158,False,True,137,0,86,622,-8.685846208858971e-05,True,0.0
AMNoiseGaiJam,30.0,5008,1250,1250,true,1250,1250,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020209001377224922,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,1250,31.370779988340843,False,True,392,0,1,496,-8.685846208955405e-05,True,0.0
AMNoiseGaiJam,30.0,5008,1250,1250,offset_-32,1218,1218,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018457998521625996,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,1250,0.2766076098966437,False,False,392,32,1,493,-20.812575364991112,True,1.2214635910228138
AMNoiseGaiJam,30.0,5008,1250,1250,offset_-16,1234,1234,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019000028260052204,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,20.55773322107715,False,False,392,16,1,498,-5.511334616385033,True,1.4583212207689134
AMNoiseGaiJam,30.0,5008,1250,1250,offset_-8,1242,1242,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018125050701200962,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,30.325458842506137,False,True,392,8,1,499,-3.044401223376352,True,1.3379811792230165
AMNoiseGaiJam,30.0,5008,1250,1250,offset_-4,1246,1246,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01850002445280552,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,31.22021083473637,False,True,392,4,1,495,-2.728364082617036,True,0.9398883508740092
AMNoiseGaiJam,30.0,5008,1250,1250,offset_-2,1248,1248,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01833302667364478,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,31.369669429785574,False,True,392,2,1,488,-0.7835527936706437,True,0.5107217065666578
AMNoiseGaiJam,30.0,5008,1250,1250,offset_-1,1249,1249,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018040998838841915,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,31.373534975757707,False,True,392,1,1,484,-0.2173797921623247,True,0.26189353640702423
AMNoiseGaiJam,30.0,5008,1250,1250,offset_+1,1251,1251,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018166028894484043,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,1250,31.373534975757707,False,True,392,1,1,495,-0.1649230413841417,True,0.2574892811795495
AMNoiseGaiJam,30.0,5008,1250,1250,offset_+2,1252,1252,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01791701652109623,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,1250,31.369669429785574,False,True,392,2,1,485,-0.7108083961162953,True,0.4941388842082254
AMNoiseGaiJam,30.0,5008,1250,1250,offset_+4,1254,1254,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018083956092596054,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,1250,31.220210834736378,False,True,392,4,1,495,-3.099811363393342,True,0.8717043262259806
AMNoiseGaiJam,30.0,5008,1250,1250,offset_+8,1258,1258,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,1250,30.3254588425061,False,True,392,8,1,484,-8.459920530118312,True,1.1401359064768082
AMNoiseGaiJam,30.0,5008,1250,1250,offset_+16,1266,1266,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019041006453335285,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,1250,20.557733221077143,False,False,392,16,1,478,-10.922473665633984,True,1.1907291033118808
AMNoiseGaiJam,30.0,5008,1250,1250,offset_+32,1282,1282,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019540952052921057,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,1250,0.2766076098966437,False,False,392,32,1,491,-19.175566074726266,True,1.3216459987459368
AMNoiseGaiJam,30.0,5008,1250,1250,fixed_0,0,0,1250,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01954101026058197,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-29.239697131413834,False,False,392,750,1,617,-51.68846644751195,True,1.1707247035616828
AMNoiseGaiJam,30.0,5008,1250,1250,random,3373,3373,2123,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019167026039212942,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,1250,-318.53628698180614,False,False,392,2123,1,113,-395.66893587097894,True,1.0000006361883518
AMNoiseGaiJam,30.0,5008,1250,1250,missing,,0,,PASS_MISSING_INDEX,,PASS,0.019208993762731552,400000000,160016,algebraic_equivalent_to_active_core,,,1.4162946809990096,-100.74809690831707,True,TARGET_ATTENUATED,1250,-29.239697131413834,False,False,392,750,1,617,-51.68846644751195,True,1.1707247035616828
AMNoiseGaiJam,30.0,5008,2500,2500,true,2500,2500,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.02133304951712489,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209726874e-05,True,TARGET_PRESERVED,2500,31.397250975637608,False,True,392,0,0,281,-8.685846208955405e-05,True,0.0
AMNoiseGaiJam,30.0,5008,2500,2500,offset_-32,2468,2468,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208004232496023,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,2500,0.3030785971934069,False,False,392,32,0,278,-20.81257536499112,True,1.2214635910228138
AMNoiseGaiJam,30.0,5008,2500,2500,offset_-16,2484,2484,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01899997005239129,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,2500,20.58420420837392,False,False,392,16,0,280,-5.511334616385035,True,1.4583212207689134
AMNoiseGaiJam,30.0,5008,2500,2500,offset_-8,2492,2492,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.022332998923957348,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200412,True,TARGET_ATTENUATED,2500,30.351929829802902,False,True,392,8,0,274,-3.044401223376352,True,1.3379811792230165
AMNoiseGaiJam,30.0,5008,2500,2500,offset_-4,2496,2496,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019291008356958628,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280628,True,TARGET_ATTENUATED,2500,31.246681822033135,False,True,392,4,0,283,-2.728364082617036,True,0.9398883508740092
AMNoiseGaiJam,30.0,5008,2500,2500,offset_-2,2498,2498,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017874990589916706,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,31.39614041708234,False,True,392,2,0,270,-0.7835527936706437,True,0.5107217065666578
AMNoiseGaiJam,30.0,5008,2500,2500,offset_-1,2499,2499,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01837499439716339,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,31.400005963054472,False,True,392,1,0,281,-0.21737979216232373,True,0.26189353640702423
AMNoiseGaiJam,30.0,5008,2500,2500,offset_+1,2501,2501,1,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017958052922040224,400000000,160016,algebraic_equivalent_to_active_core,,,1.7761505289286286,-0.30359237476763723,True,TARGET_PRESERVED,2500,31.400005963054472,False,True,392,1,0,270,-0.1649230413841417,True,0.2574892811795495
AMNoiseGaiJam,30.0,5008,2500,2500,offset_+2,2502,2502,2,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.605702257781566,-1.1886192315169712,True,TARGET_ATTENUATED,2500,31.39614041708234,False,True,392,2,0,274,-0.7108083961162953,True,0.4941388842082254
AMNoiseGaiJam,30.0,5008,2500,2500,offset_+4,2504,2504,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01850002445280552,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,2500,31.246681822033135,False,True,392,4,0,272,-3.099811363393342,True,0.8717043262259806
AMNoiseGaiJam,30.0,5008,2500,2500,offset_+8,2508,2508,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018167018424719572,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,2500,30.351929829802867,False,True,392,8,0,269,-8.459920530118312,True,1.1401359064768082
AMNoiseGaiJam,30.0,5008,2500,2500,offset_+16,2516,2516,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.018082966562360525,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976492,True,TARGET_ATTENUATED,2500,20.584204208373908,False,False,392,16,0,278,-10.922473665633984,True,1.1907291033118808
AMNoiseGaiJam,30.0,5008,2500,2500,offset_+32,2532,2532,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01833401620388031,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434165,True,TARGET_ATTENUATED,2500,0.30307859719341224,False,False,392,32,0,273,-19.175566074726262,True,1.3216459987459368
AMNoiseGaiJam,30.0,5008,2500,2500,fixed_0,0,0,2500,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01812499249354005,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,False,False,392,2500,0,0,-inf,True,0.9999999999999847
AMNoiseGaiJam,30.0,5008,2500,2500,random,3477,3477,977,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.017874990589916706,400000000,160016,algebraic_equivalent_to_active_core,,,1.412879431636054,-105.38856015547208,True,TARGET_ATTENUATED,2500,-31.417991460386535,False,False,392,977,0,111,-104.62264627041205,True,0.9999984212424008
AMNoiseGaiJam,30.0,5008,2500,2500,missing,,0,,PASS_MISSING_INDEX,,PASS,0.01833302667364478,400000000,160016,algebraic_equivalent_to_active_core,,,1.4142135623730505,-inf,False,TARGET_ERASED,2500,-inf,False,False,392,2500,0,0,-inf,True,0.9999999999999847
AMNoiseGaiJam,30.0,5008,3750,3750,true,3750,3750,0,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.020749983377754688,400000000,160016,algebraic_equivalent_to_active_core,,,0.0,-8.685846209919741e-05,True,TARGET_PRESERVED,3750,31.397053384744833,False,True,392,0,0,57,-8.68584620905184e-05,True,0.0
AMNoiseGaiJam,30.0,5008,3750,3750,offset_-32,3718,3718,32,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019249971956014633,400000000,160016,algebraic_equivalent_to_active_core,,,1.4209607876364,-60.90086154434164,True,TARGET_ATTENUATED,3750,0.30288100630063397,False,False,392,32,0,66,-20.81257536499112,True,1.2214635910228138
AMNoiseGaiJam,30.0,5008,3750,3750,offset_-16,3734,3734,16,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019208004232496023,400000000,160016,algebraic_equivalent_to_active_core,,,1.2983506328691141,-28.529718531976496,True,TARGET_ATTENUATED,3750,20.584006617481144,False,False,392,16,0,56,-5.511334616385032,True,1.4583212207689134
AMNoiseGaiJam,30.0,5008,3750,3750,offset_-8,3742,3742,8,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.019625003915280104,400000000,160016,algebraic_equivalent_to_active_core,,,1.3611162698384056,-24.770152693200416,True,TARGET_ATTENUATED,3750,30.351732238910127,False,True,392,8,0,56,-3.044401223376352,True,1.3379811792230165
AMNoiseGaiJam,30.0,5008,3750,3750,offset_-4,3746,3746,4,DIAGNOSTIC_INDEX_INJECTED,target_idx,PASS,0.01950003206729889,400000000,160016,algebraic_equivalent_to_active_core,,,1.7948367812882602,-4.868838735280626,True,TARGET_ATTENUATED,3750,31.24648423114036,False,True,392,4,0,56,-2.728364082617036,True,0.9398883508740092
