jammer,jsr_db,target_position,mode,trials,interface_pass,target_erased_count,delta_sinr_mean_db,delta_sinr_std_db,delta_sinr_ci95_db,target_only_change_mean_db,target_only_change_min_db,detected_after_mean,peak_error_after_mean,false_peak_after_mean,normalized_output_difference_mean,filter_coefficient_difference_mean,runtime_mean_ms,memory_mean_bytes
SMSP,10.0,3750,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999606,1.4142135623730503,0.019249945762567222,400000000.0
SMSP,10.0,3750,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999606,1.4142135623730503,0.019200003589503467,400000000.0
SMSP,10.0,3750,offset_+1,20,20,0,23.90886956706128,0.085535677120606,0.03748766335445711,-0.3035923747676373,-0.30359237476763723,1.0,1.0,54.85,0.2084404926594773,1.7761505289286288,0.019212704501114786,400000000.0
SMSP,10.0,3750,offset_+16,20,20,0,13.093067812380378,0.08553567712059822,0.03748766335445369,-28.529718531976492,-28.529718531976492,0.0,16.0,51.5,0.9960003153561298,1.298350632869114,0.019260297995060682,400000000.0
SMSP,10.0,3750,offset_+2,20,20,0,23.905004021089113,0.08553567712060528,0.03748766335445679,-1.188619231516971,-1.1886192315169712,1.0,2.0,53.2,0.40410127629145887,1.6057022577815663,0.01921254734043032,400000000.0
SMSP,10.0,3750,offset_+32,20,20,0,-7.188057798799726,0.08553567712060735,0.0374876633544577,-60.90086154434167,-60.90086154434165,0.0,32.0,45.8,1.0733670974918241,1.4209607876364,0.01907290134113282,400000000.0
SMSP,10.0,3750,offset_+4,20,20,0,23.755545426039653,0.08553567712059641,0.0374876633544529,-4.868838735280629,-4.868838735280628,1.0,4.0,54.1,0.7416568448216696,1.7948367812882602,0.019279145635664463,400000000.0
SMSP,10.0,3750,offset_+8,20,20,0,22.86079343380895,0.08553567712063039,0.03748766335446779,-24.770152693200423,-24.77015269320042,1.0,8.0,52.25,1.0800746786782942,1.3611162698384054,0.019110392895527184,400000000.0
SMSP,10.0,3750,offset_-1,20,20,0,23.908869567061313,0.08553567712060783,0.037487663354457905,-0.30359237476763823,-0.30359237476763823,1.0,1.0,56.05,0.2072198566737576,1.7761505289286288,0.019343753228895366,400000000.0
SMSP,10.0,3750,offset_-16,20,20,0,13.093067812380642,0.08553567712060609,0.03748766335445714,-28.5297185319765,-28.529718531976496,0.0,16.0,57.7,1.007282695779693,1.298350632869114,0.01927275152411312,400000000.0
SMSP,10.0,3750,offset_-2,20,20,0,23.90500402108918,0.08553567712060757,0.03748766335445779,-1.188619231516971,-1.1886192315169712,1.0,2.0,54.65,0.39955764659833987,1.6057022577815663,0.019121001241728663,400000000.0
SMSP,10.0,3750,offset_-32,20,20,0,-7.188057798799744,0.08553567712060686,0.037487663354457475,-60.90086154434166,-60.90086154434164,0.0,32.0,61.0,1.0405786868084381,1.4209607876364,0.019514656742103398,400000000.0
SMSP,10.0,3750,offset_-4,20,20,0,23.755545426039983,0.08553567712060783,0.037487663354457905,-4.868838735280628,-4.868838735280626,1.0,4.0,55.85,0.7256396730743864,1.7948367812882602,0.019327152404002845,400000000.0
SMSP,10.0,3750,offset_-8,20,20,0,22.860793433809658,0.08553567712060668,0.037487663354457405,-24.77015269320042,-24.770152693200416,1.0,8.0,55.45,1.0390232171835019,1.3611162698384054,0.019195856293663383,400000000.0
SMSP,10.0,3750,random,20,20,12,-166.68789710094126,150.86203893117272,76.34672547576271,-89.77558969896556,-137.90359686079853,0.2,1532.0,89.75,1.015309743995047,1.3905057385755513,0.01923324598465115,400000000.0
SMSP,10.0,3750,true,20,20,0,23.906114579644438,0.08553567712060611,0.037487663354457156,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,55.7,0.0,0.0,0.020927147124893963,400000000.0
SMSP,10.0,4500,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,4500.0,0.0,0.9999999999999606,1.4142135623730503,0.01934800238814205,400000000.0
SMSP,10.0,4500,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,4500.0,0.0,0.9999999999999606,1.4142135623730503,0.01921870280057192,400000000.0
SMSP,10.0,4500,offset_+1,20,20,0,23.93931783684457,0.08550263108187806,0.03747318028941648,-0.29490222623225715,-0.2949022262322571,1.0,1.0,15.05,0.20610304386271805,1.775868998944868,0.01922290539368987,400000000.0
SMSP,10.0,4500,offset_+16,20,20,0,13.114188105400507,0.08550263108187212,0.03747318028941388,-28.389621912928863,-28.389621912928863,0.0,16.0,18.1,0.9959309580489917,1.292174278443752,0.019243653514422476,400000000.0
SMSP,10.0,4500,offset_+2,20,20,0,23.924362932666195,0.0855026310818787,0.037473180289416756,-1.1712302313285752,-1.1712302313285752,1.0,2.0,13.65,0.4020459988282525,1.6050793564945063,0.019420901662670076,400000000.0
SMSP,10.0,4500,offset_+32,20,20,0,-7.15649564817961,0.08550263108188069,0.03747318028941763,-60.61837156184881,-60.61837156184882,0.0,32.0,18.35,1.0756216891482913,1.4096558303359936,0.01905204844661057,400000000.0
SMSP,10.0,4500,offset_+4,20,20,0,23.741956290352988,0.08550263108186994,0.03747318028941292,-4.8340258525820134,-4.834025852582013,1.0,4.0,13.9,0.7403611298506294,1.793722127718004,0.019204002455808222,400000000.0
SMSP,10.0,4500,offset_+8,20,20,0,22.819306392724645,0.085502631081902,0.03747318028942697,-24.700386836751925,-24.70038683675192,1.0,8.0,15.0,1.0805693875421725,1.3581743260785106,0.019050005357712507,400000000.0
SMSP,10.0,4500,offset_-1,20,20,0,23.94776254488298,0.08550263108187806,0.03747318028941648,-0.3035923747676373,-0.30359237476763723,1.0,1.0,14.45,0.2072198566737576,1.7761505289286288,0.019025104120373726,400000000.0
SMSP,10.0,4500,offset_-16,20,20,0,13.103229219224641,0.0855026310818796,0.03747318028941715,-28.5297185319765,-28.529718531976496,0.0,16.0,20.0,1.007282695779693,1.298350632869114,0.01933953317347914,400000000.0
SMSP,10.0,4500,offset_-2,20,20,0,23.94385910747952,0.08550263108188123,0.03747318028941787,-1.1886192315169701,-1.1886192315169701,1.0,2.0,13.55,0.39955764659833987,1.6057022577815663,0.019075203454121947,400000000.0
SMSP,10.0,4500,offset_-32,20,20,0,-7.18945615165873,0.08550263108187986,0.03747318028941727,-60.90086154434166,-60.90086154434164,0.0,32.0,18.65,1.0405786868084381,1.4209607876364,0.01928970159497112,400000000.0
SMSP,10.0,4500,offset_-4,20,20,0,23.792961273076347,0.08550263108187965,0.03747318028941718,-4.868838735280623,-4.868838735280624,1.0,4.0,13.85,0.7256396730743864,1.7948367812882602,0.019164601690135896,400000000.0
SMSP,10.0,4500,offset_-8,20,20,0,22.89056383769579,0.08550263108187876,0.03747318028941679,-24.770152693200416,-24.770152693200412,1.0,8.0,17.85,1.0390232171835019,1.3611162698384054,0.019185501150786877,400000000.0
SMSP,10.0,4500,random,20,20,13,-115.18767736018447,144.85123606204985,89.77972625797213,-89.16008305654647,-112.52392943237498,0.2,2625.5,35.2,1.015775146886578,1.4065982582252399,0.0192251056432724,400000000.0
SMSP,10.0,4500,true,20,20,0,23.944980548657277,0.08550263108187953,0.037473180289417124,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,13.65,0.0,0.0,0.020679194130934775,400000000.0
SMSP,10.0,500,fixed_0,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.01942515664268285,400000000.0
SMSP,10.0,500,missing,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.019243755377829075,400000000.0
SMSP,10.0,500,offset_+1,20,20,0,19.859501390221215,0.07466533162553349,0.032723524387142516,-0.3035923747676373,-0.30359237476763723,1.0,1.0,624.3,0.2084404926594773,1.7761505289286288,0.019329049973748624,400000000.0
SMSP,10.0,500,offset_+16,20,20,0,9.014967334973255,0.0746653316255265,0.03272352438713945,-28.529718531976492,-28.529718531976492,0.0,16.0,625.15,0.9960003153561298,1.298350632869114,0.01969374716281891,400000000.0
SMSP,10.0,500,offset_+2,20,20,0,19.85559795226792,0.07466533162553245,0.03272352438714206,-1.1886192315169701,-1.1886192315169701,1.0,2.0,626.95,0.40410127629145887,1.6057022577815663,0.019420849275775254,400000000.0
SMSP,10.0,500,offset_+32,20,20,0,-11.27771894134939,0.07466533162553386,0.032723524387142676,-60.90086154434166,-60.900861544341645,0.0,32.0,617.6,1.0733670974918241,1.4209607876364,0.019197841174900532,400000000.0
SMSP,10.0,500,offset_+4,20,20,0,19.704700109456745,0.07466533162552312,0.03272352438713798,-4.868838735280629,-4.868838735280628,1.0,4.0,621.95,0.7416568448216696,1.7948367812882602,0.019406253704801202,400000000.0
SMSP,10.0,500,offset_+8,20,20,0,18.802302567993276,0.07466533162555548,0.032723524387152154,-24.77015269320042,-24.770152693200416,1.0,8.0,625.75,1.0800746786782942,1.3611162698384054,0.01923755626194179,400000000.0
SMSP,10.0,500,offset_-1,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.019425051868893206,400000000.0
SMSP,10.0,500,offset_-16,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.019675001385621727,400000000.0
SMSP,10.0,500,offset_-2,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.019356401753611863,400000000.0
SMSP,10.0,500,offset_-32,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.019781303126364946,400000000.0
SMSP,10.0,500,offset_-4,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.01971675083041191,400000000.0
SMSP,10.0,500,offset_-8,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.019600047380663455,400000000.0
SMSP,10.0,500,random,20,20,14,-226.0335642828852,144.6207429514012,66.81137458689929,-79.32189046112181,-105.61224113726247,0.15,1817.65,255.1,0.9506141856594317,1.3346239807235416,0.019297946710139513,400000000.0
SMSP,10.0,500,true,20,20,0,19.856719394032382,0.07466533162553074,0.032723524387141316,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,626.15,0.0,0.0,0.020929047605022788,400000000.0
SMSP,20.0,1250,fixed_0,20,20,0,-27.71842139385443,0.0572530512011065,0.02509225602337022,-100.74809690831708,-100.74809690831707,0.0,750.0,625.45,1.028623782675535,1.4162946809990093,0.018920900765806437,400000000.0
SMSP,20.0,1250,missing,20,20,0,-27.71842139385443,0.0572530512011065,0.02509225602337022,-100.74809690831708,-100.74809690831707,0.0,750.0,625.45,1.028623782675535,1.4162946809990093,0.01874800364021212,400000000.0
SMSP,20.0,1250,offset_+1,20,20,0,32.89481071331701,0.057253051201104174,0.025092256023369203,-0.3035923747676373,-0.30359237476763723,1.0,1.0,488.0,0.3336981339989536,1.7761505289286288,0.018929195357486606,400000000.0
SMSP,20.0,1250,offset_+16,20,20,0,22.079008958636585,0.05725305120110813,0.025092256023370937,-28.5297185319765,-28.529718531976496,0.0,16.0,490.05,1.1780342148224976,1.298350632869114,0.018850050400942564,400000000.0
SMSP,20.0,1250,offset_+2,20,20,0,32.890945167344675,0.05725305120109951,0.02509225602336716,-1.188619231516971,-1.1886192315169712,1.0,2.0,490.85,0.6593122988066836,1.6057022577815663,0.018868755432777107,400000000.0
SMSP,20.0,1250,offset_+32,20,20,0,1.797883347456126,0.05725305120110773,0.02509225602337076,-60.90086154434167,-60.90086154434165,0.0,32.0,491.35,1.7640457439635866,1.4209607876364,0.01877515751402825,400000000.0
SMSP,20.0,1250,offset_+4,20,20,0,32.741486572295486,0.05725305120111352,0.025092256023373297,-4.868838735280629,-4.868838735280628,1.0,4.0,489.0,1.239121586021632,1.7948367812882602,0.018929358338937163,400000000.0
SMSP,20.0,1250,offset_+8,20,20,0,31.846734580065593,0.057253051201107234,0.025092256023370542,-24.77015269320042,-24.770152693200416,1.0,8.0,489.25,1.8242183923933464,1.3611162698384054,0.018789595924317837,400000000.0
SMSP,20.0,1250,offset_-1,20,20,0,32.894810713317135,0.05725305120110707,0.02509225602337047,-0.3035923747676373,-0.30359237476763723,1.0,1.0,489.55,0.3227491406371741,1.7761505289286288,0.01902504009194672,400000000.0
SMSP,20.0,1250,offset_-16,20,20,0,22.07900895863661,0.05725305120110734,0.025092256023370587,-28.5297185319765,-28.529718531976496,0.0,16.0,497.8,1.3219363606801053,1.298350632869114,0.019577101920731366,400000000.0
SMSP,20.0,1250,offset_-2,20,20,0,32.890945167345016,0.05725305120110707,0.02509225602337047,-1.188619231516971,-1.1886192315169712,1.0,2.0,494.3,0.6178257876856608,1.6057022577815663,0.01899574708659202,400000000.0
SMSP,20.0,1250,offset_-32,20,20,0,1.7978833474561249,0.05725305120110714,0.0250922560233705,-60.90086154434166,-60.90086154434164,0.0,32.0,498.75,1.5625647511186052,1.4209607876364,0.01936249900609255,400000000.0
SMSP,20.0,1250,offset_-4,20,20,0,32.741486572295834,0.05725305120110707,0.02509225602337047,-4.868838735280629,-4.868838735280628,1.0,4.0,492.35,1.0886720357025492,1.7948367812882602,0.01932930899783969,400000000.0
SMSP,20.0,1250,offset_-8,20,20,0,31.84673458006559,0.05725305120110742,0.025092256023370625,-24.77015269320042,-24.770152693200416,1.0,8.0,492.4,1.3984811305783338,1.3611162698384054,0.019251997582614422,400000000.0
SMSP,20.0,1250,random,20,20,11,-183.38156447489843,146.012438026849,63.992772449747875,-104.1076089918767,-126.6771315657612,0.15,1397.65,278.45,1.0536587487143234,1.407624122522626,0.018814546638168395,400000000.0
SMSP,20.0,1250,true,20,20,0,32.89205572590022,0.057253051201104764,0.02509225602336946,-8.685846209919741e-05,-8.685846209919741e-05,1.0,0.0,491.25,0.0,0.0,0.020810402929782867,400000000.0
SMSP,20.0,2500,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,2500.0,0.0,0.9999999999999506,1.4142135623730503,0.019156245980411768,400000000.0
SMSP,20.0,2500,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,2500.0,0.0,0.9999999999999506,1.4142135623730503,0.018956305575557053,400000000.0
SMSP,20.0,2500,offset_+1,20,20,0,32.895030970842065,0.05721619595853952,0.02507610350113965,-0.3035923747676373,-0.30359237476763723,1.0,1.0,273.05,0.3336981339989536,1.7761505289286288,0.019068800611421466,400000000.0
SMSP,20.0,2500,offset_+16,20,20,0,22.079229216161636,0.057216195958541195,0.02507610350114038,-28.529718531976492,-28.529718531976492,0.0,16.0,270.8,1.1780342148224976,1.298350632869114,0.019033352145925164,400000000.0
SMSP,20.0,2500,offset_+2,20,20,0,32.891165424869726,0.05721619595853553,0.025076103501137897,-1.188619231516971,-1.1886192315169712,1.0,2.0,271.1,0.6593122988066836,1.6057022577815663,0.01922489609569311,400000000.0
SMSP,20.0,2500,offset_+32,20,20,0,1.7981036049811785,0.057216195958542646,0.025076103501141016,-60.90086154434167,-60.90086154434165,0.0,32.0,268.15,1.7640457439635866,1.4209607876364,0.018958293367177248,400000000.0
SMSP,20.0,2500,offset_+4,20,20,0,32.74170682982054,0.05721619595854691,0.02507610350114289,-4.868838735280628,-4.868838735280626,1.0,4.0,271.65,1.239121586021632,1.7948367812882602,0.01912915031425655,400000000.0
SMSP,20.0,2500,offset_+8,20,20,0,31.846954837590648,0.05721619595854203,0.025076103501140746,-24.77015269320042,-24.770152693200416,1.0,8.0,270.35,1.8242183923933464,1.3611162698384054,0.01993134501390159,400000000.0
SMSP,20.0,2500,offset_-1,20,20,0,32.895030970842186,0.057216195958540154,0.025076103501139924,-0.3035923747676373,-0.30359237476763723,1.0,1.0,274.2,0.3227491406371741,1.7761505289286288,0.01895599707495421,400000000.0
SMSP,20.0,2500,offset_-16,20,20,0,22.07922921616166,0.057216195958542534,0.025076103501140968,-28.5297185319765,-28.529718531976496,0.0,16.0,274.95,1.3219363606801053,1.298350632869114,0.019208452431485057,400000000.0
SMSP,20.0,2500,offset_-2,20,20,0,32.89116542487007,0.0572161959585426,0.025076103501140996,-1.188619231516971,-1.1886192315169712,1.0,2.0,275.1,0.6178257876856608,1.6057022577815663,0.01903339580167085,400000000.0
SMSP,20.0,2500,offset_-32,20,20,0,1.7981036049811756,0.05721619595854183,0.025076103501140656,-60.90086154434166,-60.90086154434164,0.0,32.0,281.25,1.5625647511186052,1.4209607876364,0.019229197641834617,400000000.0
SMSP,20.0,2500,offset_-4,20,20,0,32.741706829820885,0.0572161959585426,0.025076103501140996,-4.868838735280629,-4.868838735280628,1.0,4.0,274.0,1.0886720357025492,1.7948367812882602,0.019162549870088696,400000000.0
SMSP,20.0,2500,offset_-8,20,20,0,31.846954837590637,0.057216195958541535,0.02507610350114053,-24.770152693200416,-24.770152693200412,1.0,8.0,273.7,1.3984811305783338,1.3611162698384054,0.018999891472049057,400000000.0
SMSP,20.0,2500,random,20,20,14,-204.105838935093,147.50035888163325,72.27517585200029,-100.81109946924312,-112.95789962239262,0.2,1458.7,177.45,1.0524472872144246,1.4033412024859502,0.0189625978237018,400000000.0
SMSP,20.0,2500,true,20,20,0,32.89227598342527,0.05721619595853953,0.025076103501139653,-8.685846209726872e-05,-8.685846209726874e-05,1.0,0.0,273.05,0.0,0.0,0.020641545415855944,400000000.0
SMSP,20.0,3750,fixed_0,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999506,1.4142135623730503,0.019095843890681863,400000000.0
SMSP,20.0,3750,missing,20,20,20,nan,0.0,0.0,nan,nan,0.0,3750.0,0.0,0.9999999999999506,1.4142135623730503,0.019004143541678786,400000000.0
SMSP,20.0,3750,offset_+1,20,20,0,32.894431107716834,0.05722574823441707,0.025080289970627244,-0.3035923747676373,-0.30359237476763723,1.0,1.0,54.85,0.3336981339989536,1.7761505289286288,0.019668953609652817,400000000.0
SMSP,20.0,3750,offset_+16,20,20,0,22.078629353036405,0.057225748234419116,0.025080289970628142,-28.529718531976492,-28.529718531976492,0.0,16.0,51.85,1.1780342148224976,1.298350632869114,0.01896040339488536,400000000.0
SMSP,20.0,3750,offset_+2,20,20,0,32.89056556174451,0.05722574823441253,0.025080289970625256,-1.188619231516971,-1.1886192315169712,1.0,2.0,55.25,0.6593122988066836,1.6057022577815663,0.018849995103664696,400000000.0
SMSP,20.0,3750,offset_+32,20,20,0,1.7975037418559445,0.057225748234420205,0.02508028997062862,-60.90086154434167,-60.90086154434165,0.0,32.0,47.0,1.7640457439635866,1.4209607876364,0.018939501023851335,400000000.0
SMSP,20.0,3750,offset_+4,20,20,0,32.74110696669529,0.057225748234424105,0.025080289970630328,-4.868838735280629,-4.868838735280628,1.0,4.0,54.75,1.239121586021632,1.7948367812882602,0.01902084914036095,400000000.0
SMSP,20.0,3750,offset_+8,20,20,0,31.846354974465406,0.0572257482344196,0.025080289970628358,-24.770152693200423,-24.77015269320042,1.0,8.0,52.25,1.8242183923933464,1.3611162698384054,0.01888949773274362,400000000.0
SMSP,20.0,3750,offset_-1,20,20,0,32.894431107716954,0.05722574823441933,0.025080289970628236,-0.30359237476763823,-0.30359237476763823,1.0,1.0,55.65,0.3227491406371741,1.7761505289286288,0.01899784547276795,400000000.0
SMSP,20.0,3750,offset_-16,20,20,0,22.078629353036426,0.05722574823442107,0.025080289970629,-28.5297185319765,-28.529718531976496,0.0,16.0,57.0,1.3219363606801053,1.298350632869114,0.019018756574951112,400000000.0
SMSP,20.0,3750,offset_-2,20,20,0,32.890565561744836,0.05722574823441918,0.02508028997062817,-1.188619231516971,-1.1886192315169712,1.0,2.0,56.0,0.6178257876856608,1.6057022577815663,0.01891674764920026,400000000.0
SMSP,20.0,3750,offset_-32,20,20,0,1.797503741855942,0.057225748234419574,0.025080289970628344,-60.90086154434166,-60.90086154434164,0.0,32.0,60.6,1.5625647511186052,1.4209607876364,0.019070800044573843,400000000.0
SMSP,20.0,3750,offset_-4,20,20,0,32.74110696669565,0.05722574823441963,0.025080289970628368,-4.868838735280628,-4.868838735280626,1.0,4.0,55.9,1.0886720357025492,1.7948367812882602,0.019066635286435485,400000000.0
