jammer,algorithm,jsr_db,seed,jammer_contract_status,jammer_comparable,requested_jsr_db,measured_jsr_db,jsr_error_db,jsr_status,legacy_components_available,interface_status,oracle_input_status,forbidden_keys_present,delta_sinr_db,pd_identity,pd_algorithm,peak_error_identity,peak_error_algorithm,false_peak_identity,false_peak_algorithm,target_only_response_change_db,target_preservation_status,runtime_ms,memory_usage_bytes,max_false_peak_db_after
SMSP,WLN_p10_o6,10.0,2023,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.3849255269798668,1.0,0.0,1,2,0,0,2.8848812761919667,TARGET_PRESERVED,2.0501670078374445,839118,-inf
SMSP,WLN_p10_o6,10.0,2024,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.3167053132822772,1.0,0.0,1,2,0,0,2.8848812761919667,TARGET_PRESERVED,2.05483305035159,839208,-inf
SMSP,WLN_p10_o6,10.0,2025,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.363560625394289,0.0,0.0,1,2,1,1,2.8848812761919667,TARGET_PRESERVED,2.048916998319328,839203,-29.724033148255586
SMSP,WLN_p10_o6,10.0,2026,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.3272563701091187,0.0,0.0,1,2,0,0,2.8848812761919667,TARGET_PRESERVED,2.1040000137872994,839197,-inf
SMSP,WLN_p10_o6,10.0,2027,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.3387989623784797,0.0,0.0,1,2,0,0,2.8848812761919667,TARGET_PRESERVED,2.1315839840099216,839310,-inf
SMSP,WLN_p10_o6,10.0,2028,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.3730286449124876,0.0,0.0,1,2,0,0,2.8848812761919667,TARGET_PRESERVED,2.0947909797541797,839249,-inf
SMSP,WLN_p10_o6,10.0,2029,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,1.3374515905338349,0.0,0.0,1,2,1,0,2.8848812761919667,TARGET_PRESERVED,2.2598750074394047,839155,-inf
SMSP,WLN_p10_o6,20.0,2000,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4459515640946137,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0835829782299697,839234,-inf
SMSP,WLN_p10_o6,20.0,2001,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4743567431075197,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0692499820142984,839247,-inf
SMSP,WLN_p10_o6,20.0,2002,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.469188367602583,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.1068750065751374,839121,-32.128855590260585
SMSP,WLN_p10_o6,20.0,2003,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4538421049629715,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.1375000360421836,839100,-inf
SMSP,WLN_p10_o6,20.0,2004,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4762351493976524,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.083500032313168,839021,-inf
SMSP,WLN_p10_o6,20.0,2005,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.45220515065572,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.059917023871094,839075,-31.348147170909385
SMSP,WLN_p10_o6,20.0,2006,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4432440170370278,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.104540995787829,839328,-inf
SMSP,WLN_p10_o6,20.0,2007,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.459450723593381,0.0,0.0,518,518,2,2,2.8848812761919667,TARGET_PRESERVED,2.040125022176653,839068,-28.007109010756
SMSP,WLN_p10_o6,20.0,2008,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.438145809506435,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0924590062350035,839321,-inf
SMSP,WLN_p10_o6,20.0,2009,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.463944629179374,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.0528329769149423,839111,-32.285694328333186
SMSP,WLN_p10_o6,20.0,2010,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4507283991210294,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.05445900792256,839095,-inf
SMSP,WLN_p10_o6,20.0,2011,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.489306949848878,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.062833053059876,839203,-inf
SMSP,WLN_p10_o6,20.0,2012,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.465462236574756,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.055290970019996,839293,-inf
SMSP,WLN_p10_o6,20.0,2013,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4422559447324437,0.0,0.0,518,518,2,2,2.8848812761919667,TARGET_PRESERVED,2.0717920269817114,839245,-26.494494945909594
SMSP,WLN_p10_o6,20.0,2014,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4600040308018905,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.1294589969329536,839190,-inf
SMSP,WLN_p10_o6,20.0,2015,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.472990836701225,0.0,0.0,518,518,2,0,2.8848812761919667,TARGET_PRESERVED,2.042874984908849,839165,-inf
SMSP,WLN_p10_o6,20.0,2016,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.446370091012928,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0764159853570163,839285,-inf
SMSP,WLN_p10_o6,20.0,2017,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.457920865541217,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.1402909769676626,839164,-inf
SMSP,WLN_p10_o6,20.0,2018,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.435148365605227,0.0,0.0,518,518,1,0,2.8848812761919667,TARGET_PRESERVED,2.093415998388082,839393,-inf
SMSP,WLN_p10_o6,20.0,2019,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.447759508185051,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0722500048577785,839331,-inf
SMSP,WLN_p10_o6,20.0,2020,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.465059180191214,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0706659997813404,839069,-inf
SMSP,WLN_p10_o6,20.0,2021,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.441175332707193,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.072291972581297,839201,-inf
SMSP,WLN_p10_o6,20.0,2022,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4262324694902713,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0938750240020454,839346,-inf
SMSP,WLN_p10_o6,20.0,2023,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.472187966181762,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.084458013996482,839210,-inf
SMSP,WLN_p10_o6,20.0,2024,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.434063325982949,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.56658298894763,839351,-inf
SMSP,WLN_p10_o6,20.0,2025,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.450934995493224,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.0494579803198576,839065,-30.98017644103408
SMSP,WLN_p10_o6,20.0,2026,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.428708371793755,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.105874998960644,839282,-inf
SMSP,WLN_p10_o6,20.0,2027,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.452280614412488,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0862920209765434,839026,-inf
SMSP,WLN_p10_o6,20.0,2028,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4804526707264376,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0357079920358956,839356,-inf
SMSP,WLN_p10_o6,20.0,2029,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4359558650909916,0.0,0.0,518,518,1,0,2.8848812761919667,TARGET_PRESERVED,2.060124999843538,839346,-inf
SMSP,WLN_p10_o6,30.0,2000,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.766184875801958,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0665829651989043,839185,-inf
SMSP,WLN_p10_o6,30.0,2001,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7703613478964053,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.068959001917392,839157,-inf
SMSP,WLN_p10_o6,30.0,2002,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7596454028994986,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.045708999503404,839068,-39.611661138908744
SMSP,WLN_p10_o6,30.0,2003,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7505739316146345,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0505840075202286,839081,-inf
SMSP,WLN_p10_o6,30.0,2004,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7683505310536578,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.077709010336548,839063,-inf
SMSP,WLN_p10_o6,30.0,2005,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7480752306885678,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.119750017300248,839315,-38.756147476796976
SMSP,WLN_p10_o6,30.0,2006,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7654846032194351,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.088832959998399,839280,-inf
SMSP,WLN_p10_o6,30.0,2007,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7363328753206417,0.0,0.0,518,518,2,2,2.8848812761919667,TARGET_PRESERVED,2.0519999670796096,838920,-35.459051035706096
SMSP,WLN_p10_o6,30.0,2008,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7495192895991076,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0637919660657644,839083,-inf
SMSP,WLN_p10_o6,30.0,2009,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7345824935555445,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.0775829907506704,839058,-39.66174196614983
SMSP,WLN_p10_o6,30.0,2010,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7594535217660097,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.065541979391128,839200,-inf
SMSP,WLN_p10_o6,30.0,2011,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7730429626367687,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0484590204432607,839062,-inf
SMSP,WLN_p10_o6,30.0,2012,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7575103062645514,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0508329616859555,839055,-inf
SMSP,WLN_p10_o6,30.0,2013,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.756743256381136,0.0,0.0,518,518,2,2,2.8848812761919667,TARGET_PRESERVED,2.047959016636014,839257,-33.887745421425784
SMSP,WLN_p10_o6,30.0,2014,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7481771033356095,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0899170194752514,839146,-inf
SMSP,WLN_p10_o6,30.0,2015,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7374001981696097,0.0,0.0,518,518,2,2,2.8848812761919667,TARGET_PRESERVED,2.0408330019563437,838934,-35.65130766435159
SMSP,WLN_p10_o6,30.0,2016,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7340633024013394,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0610830397345126,839389,-inf
SMSP,WLN_p10_o6,30.0,2017,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7573597155257961,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.088791981805116,839268,-inf
SMSP,WLN_p10_o6,30.0,2018,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7450207809126574,0.0,0.0,518,518,1,0,2.8848812761919667,TARGET_PRESERVED,2.0535829826258123,839160,-inf
SMSP,WLN_p10_o6,30.0,2019,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7380900736734706,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.1134590497240424,839382,-inf
SMSP,WLN_p10_o6,30.0,2020,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7603199668768665,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.1175420260988176,839344,-inf
SMSP,WLN_p10_o6,30.0,2021,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7616668753524953,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0787499961443245,839247,-inf
SMSP,WLN_p10_o6,30.0,2022,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7497338135207867,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0707499934360385,839159,-inf
SMSP,WLN_p10_o6,30.0,2023,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.752038106075652,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.092458016704768,839249,-inf
SMSP,WLN_p10_o6,30.0,2024,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7630829332147169,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.083999977912754,839118,-inf
SMSP,WLN_p10_o6,30.0,2025,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.775990959919822,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.029541996307671,838968,-38.361692346012596
SMSP,WLN_p10_o6,30.0,2026,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7545493707107918,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.060999977402389,839270,-inf
SMSP,WLN_p10_o6,30.0,2027,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7600128697512636,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.1466659964062274,839067,-inf
SMSP,WLN_p10_o6,30.0,2028,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.759801831751111,0.0,0.0,518,518,0,0,2.8848812761919667,TARGET_PRESERVED,2.0843750098720193,839402,-inf
SMSP,WLN_p10_o6,30.0,2029,UNIFIED_JSR_PASS,True,30.0,30.0,0.0,unified/pass,True,PASS,PASS,,0.7671048315508093,0.0,0.0,518,518,1,1,2.8848812761919667,TARGET_PRESERVED,2.1129579981788993,839019,-38.672130784122
NoiseProductJamming,Current_WLN,10.0,2000,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,2.8783597146551045,0.0,0.0,1,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.192875021137297,839649,-inf
NoiseProductJamming,Current_WLN,10.0,2001,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,2.3464730953611657,0.0,0.0,1,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.1257500047795475,839337,-inf
NoiseProductJamming,Current_WLN,10.0,2002,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.3920085491418988,0.0,1.0,0,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.1461250144056976,839404,-inf
NoiseProductJamming,Current_WLN,10.0,2003,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.4620548460992637,0.0,1.0,1,0,2,1,1.7542552869168084,TARGET_PRESERVED,2.062708023004234,839252,-32.578630486250816
NoiseProductJamming,Current_WLN,10.0,2004,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.149426280625306,0.0,0.0,2,2,0,0,1.7542552869168084,TARGET_PRESERVED,2.097667020279914,839326,-inf
NoiseProductJamming,Current_WLN,10.0,2005,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,3.33648788539929,0.0,0.0,0,0,1,0,1.7542552869168084,TARGET_PRESERVED,2.0775829907506704,839155,-inf
NoiseProductJamming,Current_WLN,10.0,2006,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.5280498866287715,1.0,1.0,0,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.0760829793289304,839462,-inf
NoiseProductJamming,Current_WLN,10.0,2007,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.9553848202163238,0.0,1.0,1,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.0672500249929726,839261,-inf
NoiseProductJamming,Current_WLN,10.0,2008,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.9946405218745795,1.0,1.0,0,0,1,0,1.7542552869168084,TARGET_PRESERVED,2.118790987879038,839291,-inf
NoiseProductJamming,Current_WLN,10.0,2009,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,4.550186915540198,0.0,0.0,3,2,0,0,1.7542552869168084,TARGET_PRESERVED,2.06416699802503,839520,-inf
NoiseProductJamming,Current_WLN,10.0,2010,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.3212658123606573,1.0,1.0,0,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.27312499191612,839256,-inf
NoiseProductJamming,Current_WLN,10.0,2011,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.507474335187201,1.0,1.0,1,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.095584000926465,839249,-inf
NoiseProductJamming,Current_WLN,10.0,2012,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,3.5429580451754816,1.0,0.0,0,0,0,1,1.7542552869168084,TARGET_PRESERVED,2.112791989929974,839205,-33.17549087296843
NoiseProductJamming,Current_WLN,10.0,2013,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,3.702640968110728,0.0,0.0,1,0,1,1,1.7542552869168084,TARGET_PRESERVED,2.0839589997194707,839298,-29.911284788218666
NoiseProductJamming,Current_WLN,10.0,2014,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.021745035893833,0.0,1.0,0,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.0881249802187085,839321,-inf
NoiseProductJamming,Current_WLN,10.0,2015,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.305102194933728,0.0,0.0,342,2,1,0,1.7542552869168084,TARGET_PRESERVED,2.203458978328854,839303,-inf
NoiseProductJamming,Current_WLN,10.0,2016,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.688764391750137,1.0,1.0,1,2,0,0,1.7542552869168084,TARGET_PRESERVED,2.12304200977087,839423,-inf
NoiseProductJamming,Current_WLN,10.0,2017,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.9984953715190734,0.0,0.0,1,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.1156250149942935,839205,-inf
NoiseProductJamming,Current_WLN,10.0,2018,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.71591241263123,1.0,1.0,1,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.1507919882424176,839203,-inf
NoiseProductJamming,Current_WLN,10.0,2019,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,2.5352142448908523,0.0,1.0,0,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.112459042109549,839390,-inf
NoiseProductJamming,Current_WLN,10.0,2020,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.9727215071924036,1.0,1.0,2,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.2546250256709754,839295,-inf
NoiseProductJamming,Current_WLN,10.0,2021,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,4.030824830090758,0.0,0.0,3,2,0,0,1.7542552869168084,TARGET_PRESERVED,2.209791971836239,839441,-inf
NoiseProductJamming,Current_WLN,10.0,2022,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,3.203831610456099,0.0,0.0,1,1,1,0,1.7542552869168084,TARGET_PRESERVED,2.0655409898608923,839208,-inf
NoiseProductJamming,Current_WLN,10.0,2023,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.4404451082878644,1.0,0.0,0,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.1722909878008068,839319,-inf
NoiseProductJamming,Current_WLN,10.0,2024,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.3442374239581483,0.0,1.0,0,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.1472079679369926,839307,-inf
NoiseProductJamming,Current_WLN,10.0,2025,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,3.393430085002869,0.0,0.0,1,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.0633329986594617,839388,-inf
NoiseProductJamming,Current_WLN,10.0,2026,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.677640602974929,0.0,1.0,1,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.1237919572740793,839249,-inf
NoiseProductJamming,Current_WLN,10.0,2027,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,3.293713017536639,0.0,0.0,2,2,0,0,1.7542552869168084,TARGET_PRESERVED,2.090000023599714,839247,-inf
NoiseProductJamming,Current_WLN,10.0,2028,UNIFIED_JSR_PASS,True,10.0,9.999999999999998,-1.7763568394002505e-15,unified/pass,True,PASS,PASS,,3.817126795332955,0.0,0.0,2,2,1,0,1.7542552869168084,TARGET_PRESERVED,2.0842080120928586,839206,-inf
NoiseProductJamming,Current_WLN,10.0,2029,UNIFIED_JSR_PASS,True,10.0,10.0,0.0,unified/pass,True,PASS,PASS,,2.447103240998203,1.0,1.0,0,0,0,0,1.7542552869168084,TARGET_PRESERVED,2.0914169726893306,839275,-inf
NoiseProductJamming,Current_WLN,20.0,2000,UNIFIED_JSR_PASS,True,20.0,19.999999999999996,-3.552713678800501e-15,unified/pass,True,PASS,PASS,,-0.4437801478725927,0.0,0.0,34,33,0,0,1.7542552869168084,TARGET_PRESERVED,2.068375004455447,839249,-inf
NoiseProductJamming,Current_WLN,20.0,2001,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.319807583434022,0.0,0.0,16,2,0,0,1.7542552869168084,TARGET_PRESERVED,2.0917910151183605,839154,-inf
NoiseProductJamming,Current_WLN,20.0,2002,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.2807385773267903,0.0,0.0,0,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.102708036545664,839353,-inf
NoiseProductJamming,Current_WLN,20.0,2003,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,1.9990852468577565,0.0,0.0,2,1,2,1,1.7542552869168084,TARGET_PRESERVED,2.0495830103754997,839108,-35.70820317251928
NoiseProductJamming,Current_WLN,20.0,2004,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.672068800978712,0.0,0.0,121,146,0,0,1.7542552869168084,TARGET_PRESERVED,2.2197079961188138,839321,-inf
NoiseProductJamming,Current_WLN,20.0,2005,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,3.512736981619682,0.0,0.0,288,288,1,0,1.7542552869168084,TARGET_PRESERVED,2.0421670051291585,839213,-inf
NoiseProductJamming,Current_WLN,20.0,2006,UNIFIED_JSR_PASS,True,20.0,20.0,0.0,unified/pass,True,PASS,PASS,,2.4402279090603933,0.0,0.0,236,1,0,0,1.7542552869168084,TARGET_PRESERVED,2.106458996422589,839326,-inf
