jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,candidate_id,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,target_preservation_status,target_only_response_change_db,algorithm,role,interface_status,delta_sinr_db,detected_before,detected_after,pd_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,runtime_ms,memory_usage_bytes
NoiseConvolutionJamming,0.0,9111,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,14.143234601653184,True,True,True,1,0,0,14,-0.013236225321317572,24.036125047132373,400257328
NoiseConvolutionJamming,0.0,9111,4000,4000,B_k3_c0.8_r0.001,3999,1,0.9065087899425643,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,14.145989589070055,True,True,True,1,1,0,24,-8.685885306163955e-06,0.49004098400473595,80000
NoiseConvolutionJamming,0.0,9112,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9112,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.938628213234203,True,True,True,0,0,1,539,-8.68584620963044e-05,23.626582988072187,400257328
NoiseConvolutionJamming,0.0,9112,1000,1000,B_k3_c0.8_r0.001,1000,0,0.9163278493279777,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.938628213234196,True,True,True,0,0,1,530,-8.685885307128283e-06,0.4879999905824661,80000
NoiseConvolutionJamming,0.0,9112,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-9.643274665532877e-15,0.0,0
NoiseConvolutionJamming,0.0,9112,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,14.077223018323636,True,True,True,0,0,1,444,-8.685846209823309e-05,23.429499997291714,400257328
NoiseConvolutionJamming,0.0,9112,1500,1500,B_k3_c0.8_r0.001,1500,0,0.9160457777273092,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,14.077223018323636,True,True,True,0,0,1,451,-8.685885307128283e-06,0.4771670210175216,80000
NoiseConvolutionJamming,0.0,9112,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9112,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.710296399148664,True,True,True,0,0,0,271,-8.685846209823309e-05,23.623667017091066,400257328
NoiseConvolutionJamming,0.0,9112,2500,2500,B_k3_c0.8_r0.001,2500,0,0.9171946932544044,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.710296399148671,True,True,True,0,0,0,273,-8.685885306163955e-06,0.480000046081841,80000
NoiseConvolutionJamming,0.0,9112,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9112,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,14.02655280122822,True,True,True,0,0,0,98,-8.685846209823309e-05,23.592500016093254,400257328
NoiseConvolutionJamming,0.0,9112,3500,3500,B_k3_c0.8_r0.001,3500,0,0.9167771215231554,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,14.02655280122822,True,True,True,0,0,0,102,-8.685885307128283e-06,0.4855419974774122,80000
NoiseConvolutionJamming,0.0,9112,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9112,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.924097027908147,True,True,True,0,0,0,16,-8.685846209919741e-05,23.640125000383705,400257328
NoiseConvolutionJamming,0.0,9112,4000,4000,B_k3_c0.8_r0.001,4000,0,0.9169936232172603,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.924097027908147,True,True,True,0,0,0,15,-8.685885308092612e-06,0.502707960549742,80000
NoiseConvolutionJamming,0.0,9113,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9113,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.847646274727868,True,True,True,0,0,0,529,-8.685846209823309e-05,23.652874981053174,400257328
NoiseConvolutionJamming,0.0,9113,1000,1000,B_k3_c0.8_r0.001,1000,0,0.9275672972017758,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.847646274727868,True,True,True,0,0,0,542,-8.685885304235298e-06,0.47758297296240926,80000
NoiseConvolutionJamming,0.0,9113,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9113,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.163573513449006,True,True,True,0,0,0,449,-8.68584620963044e-05,23.643875028938055,400257328
NoiseConvolutionJamming,0.0,9113,1500,1500,B_k3_c0.8_r0.001,1500,0,0.9255408640768628,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.163573513449006,True,True,True,0,0,0,441,-8.685885306163955e-06,0.4820830072276294,80000
NoiseConvolutionJamming,0.0,9113,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9113,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.930367548193551,True,True,True,0,0,0,274,-8.685846209437573e-05,23.72033300343901,400257328
NoiseConvolutionJamming,0.0,9113,2500,2500,B_k3_c0.8_r0.001,2500,0,0.9299358581251762,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.930367548193544,True,True,True,0,0,0,274,-8.685885302306642e-06,0.48870802856981754,80000
NoiseConvolutionJamming,0.0,9113,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9113,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.962064601434523,True,True,True,0,0,0,104,-8.685846209726874e-05,23.611332988366485,400257328
NoiseConvolutionJamming,0.0,9113,3500,3500,B_k3_c0.8_r0.001,3500,0,0.9283745309985957,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.962064601434523,True,True,True,0,0,0,103,-8.685885301342313e-06,0.48387498827651143,80000
NoiseConvolutionJamming,0.0,9113,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9113,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.082632578403878,True,True,True,0,0,0,16,-8.68584620934114e-05,23.952791991177946,400257328
NoiseConvolutionJamming,0.0,9113,4000,4000,B_k3_c0.8_r0.001,4000,0,0.9276890760348705,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.082632578403878,True,True,True,0,0,0,15,-8.685885301342313e-06,0.5058749811723828,80000
NoiseConvolutionJamming,0.0,9114,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9114,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.165313596688872,True,True,True,0,0,0,540,-8.685846209726874e-05,23.93487503286451,400257328
NoiseConvolutionJamming,0.0,9114,1000,1000,B_k3_c0.8_r0.001,1000,0,0.9215932959535599,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.165313596688872,True,True,True,0,0,0,540,-8.685885306163955e-06,0.517957960255444,80000
NoiseConvolutionJamming,0.0,9114,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9114,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.417039183815461,True,True,True,0,0,0,454,-8.68584620963044e-05,23.601500026416034,400257328
NoiseConvolutionJamming,0.0,9114,1500,1500,B_k3_c0.8_r0.001,1500,0,0.9112294147945085,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.417039183815461,True,True,True,0,0,0,452,-8.685885305199628e-06,0.4928329726681113,80000
NoiseConvolutionJamming,0.0,9114,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9114,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.36106370079284,True,True,True,0,0,0,270,-8.685846209726874e-05,23.59283296391368,400257328
NoiseConvolutionJamming,0.0,9114,2500,2500,B_k3_c0.8_r0.001,2500,0,0.9146204349731053,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.36106370079284,True,True,True,0,0,0,278,-8.685885305199628e-06,0.48687501111999154,80000
NoiseConvolutionJamming,0.0,9114,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9114,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.367061450388121,True,True,True,0,0,0,95,-8.68584620963044e-05,23.71470903744921,400257328
NoiseConvolutionJamming,0.0,9114,3500,3500,B_k3_c0.8_r0.001,3500,0,0.9137818715508955,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.367061450388121,True,True,True,0,0,0,103,-8.68588530327097e-06,0.48945797607302666,80000
NoiseConvolutionJamming,0.0,9114,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9114,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.23473116865648,True,True,True,0,0,0,16,-8.685846209726874e-05,23.708832974079996,400257328
NoiseConvolutionJamming,0.0,9114,4000,4000,B_k3_c0.8_r0.001,4000,0,0.9157394233877723,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.23473116865648,True,True,True,0,0,0,16,-8.685885302306642e-06,0.5042920238338411,80000
NoiseConvolutionJamming,0.0,9115,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9115,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.959580886650528,True,True,True,0,0,0,537,-8.685846209823309e-05,23.434625007212162,400257328
NoiseConvolutionJamming,0.0,9115,1000,1000,B_k3_c0.8_r0.001,1000,0,0.926198763570755,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.959580886650528,True,True,True,0,0,0,536,-8.685885305199628e-06,0.4967080312781036,80000
NoiseConvolutionJamming,0.0,9115,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9115,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.213230701998409,True,True,True,0,0,1,444,-8.68584620963044e-05,23.620542022399604,400257328
NoiseConvolutionJamming,0.0,9115,1500,1500,B_k3_c0.8_r0.001,1500,0,0.9274382662079377,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.213230701998409,True,True,True,0,0,1,447,-8.685885301342313e-06,0.4830000107176602,80000
NoiseConvolutionJamming,0.0,9115,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-8.678947198979587e-15,0.0,0
NoiseConvolutionJamming,0.0,9115,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.253178165249544,True,True,True,0,0,1,279,-8.685846209726874e-05,23.63691700156778,400257328
NoiseConvolutionJamming,0.0,9115,2500,2500,B_k3_c0.8_r0.001,2500,0,0.9258644655734771,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.253178165249544,True,True,True,0,0,1,274,-8.68588530327097e-06,0.4793750122189522,80000
NoiseConvolutionJamming,0.0,9115,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9115,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.185902767610514,True,True,True,0,0,0,94,-8.685846209823309e-05,23.690750007517636,400257328
NoiseConvolutionJamming,0.0,9115,3500,3500,B_k3_c0.8_r0.001,3500,0,0.9254088013639482,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.185902767610514,True,True,True,0,0,0,99,-8.685885305199628e-06,0.4805419594049454,80000
NoiseConvolutionJamming,0.0,9115,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9115,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.056853782741676,True,True,True,0,0,0,13,-8.685846209534007e-05,24.21541599323973,400257328
NoiseConvolutionJamming,0.0,9115,4000,4000,B_k3_c0.8_r0.001,4000,0,0.9258651871367231,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.056853782741676,True,True,True,0,0,0,10,-8.685885300377985e-06,0.49016595585271716,80000
NoiseConvolutionJamming,0.0,9116,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1,1,1,1,-6.7502922658730125e-15,0.0,0
NoiseConvolutionJamming,0.0,9116,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.538156902540695,True,True,True,1,0,1,541,-0.05498598180746075,23.766750004142523,400257328
NoiseConvolutionJamming,0.0,9116,1000,1000,B_k3_c0.8_r0.001,999,1,0.9297205997620596,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.540911889957574,True,True,True,1,1,1,532,-8.685885304235298e-06,0.49512495752424,80000
NoiseConvolutionJamming,0.0,9116,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1,1,0,0,-6.7502922658730125e-15,0.0,0
NoiseConvolutionJamming,0.0,9116,1500,1500,,1500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.64204270553028,True,True,True,1,0,0,453,-0.06124052068972925,23.72783300234005,400257328
NoiseConvolutionJamming,0.0,9116,1500,1500,B_k3_c0.8_r0.001,1499,1,0.9283418837111567,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.644797692947158,True,True,True,1,1,0,445,-8.68588530327097e-06,0.49216701881960034,80000
NoiseConvolutionJamming,0.0,9116,2500,2500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1,1,0,0,-6.7502922658730125e-15,0.0,0
NoiseConvolutionJamming,0.0,9116,2500,2500,,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.68584620963044e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.576105539719837,True,True,True,1,0,0,270,-0.05223620348164777,23.935833014547825,400257328
NoiseConvolutionJamming,0.0,9116,2500,2500,B_k3_c0.8_r0.001,2499,1,0.9282863356997254,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.578860527136715,True,True,True,1,1,0,267,-8.685885304235298e-06,0.49154204316437244,80000
NoiseConvolutionJamming,0.0,9116,3500,3500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1,1,1,1,-6.7502922658730125e-15,0.0,0
NoiseConvolutionJamming,0.0,9116,3500,3500,,3500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.534744509716688,True,True,True,1,0,1,99,-0.054445211457365986,23.613666999153793,400257328
NoiseConvolutionJamming,0.0,9116,3500,3500,B_k3_c0.8_r0.001,3499,1,0.9294095543375538,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885305199628e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.537499497133567,True,True,True,1,1,1,99,-8.68588530327097e-06,0.4849170218221843,80000
NoiseConvolutionJamming,0.0,9116,4000,4000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,1,1,1,1,-6.7502922658730125e-15,0.0,0
NoiseConvolutionJamming,0.0,9116,4000,4000,,4000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209919741e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,12.46922683133258,True,True,True,1,0,1,12,-0.049803233680662265,23.864374961704016,400257328
NoiseConvolutionJamming,0.0,9116,4000,4000,B_k3_c0.8_r0.001,3999,1,0.929551600029276,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.685885306163955e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,12.471981818749459,True,True,True,1,1,1,17,-8.685885304235298e-06,0.4905420355498791,80000
NoiseConvolutionJamming,0.0,9117,1000,1000,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,1,1,-7.7146197324263e-15,0.0,0
NoiseConvolutionJamming,0.0,9117,1000,1000,,1000,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,TARGET_PRESERVED,-8.685846209437573e-05,adapt_filter_oracle,ORACLE_UPPER_BOUND,PASS,13.005181473770762,True,True,True,0,0,1,522,-8.68584620934114e-05,23.314125020988286,400257328
NoiseConvolutionJamming,0.0,9117,1000,1000,B_k3_c0.8_r0.001,1000,0,0.9230771467490619,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,TARGET_PRESERVED,-8.68588530327097e-06,adapt_filter_fair_frozen,FROZEN_REJECTION_CONFIRMATION,PASS,13.005181473770762,True,True,True,0,0,1,540,-8.685885301342313e-06,0.4972500028088689,80000
NoiseConvolutionJamming,0.0,9117,1500,1500,,,,1.0,Identity,IDENTITY,PASS,,TARGET_PRESERVED,0.0,Identity,IDENTITY_BASELINE,PASS,0.0,True,True,True,0,0,0,0,-7.7146197324263e-15,0.0,0
