candidate_id,design,top_k,confidence_threshold,regularization,jammer,jsr_db,seed,target_position,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,delta_sinr_db,detected_before,detected_after,pd_identity,pd_algorithm,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,target_window_peak_change_db,runtime_ms,memory_usage_bytes,gate_reasons
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9009,1500,1500,1500,0,0.9788079146447414,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.5910047087778025,True,True,True,True,0,0,1,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.45720901107415557,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9009,1500,1500,1500,0,0.9788079146447414,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.5910047087778025,True,True,True,True,0,0,1,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8154169772751629,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9009,1500,1500,1500,0,0.9788079146447414,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.5910047087778025,True,True,True,True,0,0,1,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4450419801287353,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9009,1500,1500,1500,0,0.9788079146447414,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.5910047087778025,True,True,True,True,0,0,1,443,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8178330026566982,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9009,2500,2500,2500,0,0.9778412208373265,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.598416293946265,True,True,True,True,0,0,1,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.45012502232566476,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9009,2500,2500,2500,0,0.9778412208373265,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.598416293946265,True,True,True,True,0,0,1,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8204999612644315,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9009,2500,2500,2500,0,0.9778412208373265,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.598416293946265,True,True,True,True,0,0,1,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4282920272089541,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9009,2500,2500,2500,0,0.9778412208373265,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.598416293946265,True,True,True,True,0,0,1,272,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8322920184582472,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9009,3500,3500,3500,0,0.9782017708204922,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.775489991460233,True,True,True,True,0,0,1,95,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.4659160040318966,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9009,3500,3500,3500,0,0.9782017708204922,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.775489991460233,True,True,True,True,0,0,1,95,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.8130409987643361,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9009,3500,3500,3500,0,0.9782017708204922,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.775489991460233,True,True,True,True,0,0,1,95,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.441540963947773,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9009,3500,3500,3500,0,0.9782017708204922,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.775489991460233,True,True,True,True,0,0,1,95,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.8009999874047935,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9009,4000,4000,4000,0,0.9784700489108326,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.546457442500369,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.47166598960757256,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9009,4000,4000,4000,0,0.9784700489108326,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.546457442500369,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8555000531487167,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9009,4000,4000,4000,0,0.9784700489108326,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.546457442500369,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4467500257305801,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9009,4000,4000,4000,0,0.9784700489108326,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.546457442500369,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8090839837677777,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9010,1000,1000,1000,0,0.9777652731164955,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.729068794394728,True,True,True,True,0,0,1,524,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530905694e-06,0.48587500350549817,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9010,1000,1000,1000,0,0.9777652731164955,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.729068794394728,True,True,True,True,0,0,1,524,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530905694e-06,0.8355829631909728,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9010,1000,1000,1000,0,0.9777652731164955,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.729068794394728,True,True,True,True,0,0,1,524,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530905694e-06,0.4576659994199872,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9010,1000,1000,1000,0,0.9777652731164955,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.729068794394728,True,True,True,True,0,0,1,524,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530905694e-06,0.8158329874277115,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9010,1500,1500,1500,0,0.9799832055568402,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.911986789533763,True,True,True,True,0,0,2,438,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.46970800030976534,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9010,1500,1500,1500,0,0.9799832055568402,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.911986789533763,True,True,True,True,0,0,2,438,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8159169810824096,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9010,1500,1500,1500,0,0.9799832055568402,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.911986789533763,True,True,True,True,0,0,2,438,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.44708396308124065,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9010,1500,1500,1500,0,0.9799832055568402,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.911986789533763,True,True,True,True,0,0,2,438,-8.685885305199628e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8034160127863288,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9010,2500,2500,2500,0,0.9809095920513013,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6173622886614965,True,True,True,True,0,0,2,273,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4523330135270953,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9010,2500,2500,2500,0,0.9809095920513013,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6173622886614965,True,True,True,True,0,0,2,273,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8238339796662331,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9010,2500,2500,2500,0,0.9809095920513013,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6173622886614965,True,True,True,True,0,0,2,273,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.436166999861598,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9010,2500,2500,2500,0,0.9809095920513013,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6173622886614965,True,True,True,True,0,0,2,273,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.7984999683685601,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9010,3500,3500,3500,0,0.9792720401033845,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.687721440357748,True,True,True,True,0,0,2,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4557499778456986,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9010,3500,3500,3500,0,0.9792720401033845,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.687721440357748,True,True,True,True,0,0,2,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8298330358229578,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9010,3500,3500,3500,0,0.9792720401033845,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.687721440357748,True,True,True,True,0,0,2,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4557499778456986,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9010,3500,3500,3500,0,0.9792720401033845,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.687721440357748,True,True,True,True,0,0,2,94,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8131249924190342,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9010,4000,4000,4000,0,0.9793656396457442,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.872924704053986,True,True,True,True,0,0,3,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4563750117085874,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9010,4000,4000,4000,0,0.9793656396457442,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.872924704053986,True,True,True,True,0,0,3,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8308750111609697,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9010,4000,4000,4000,0,0.9793656396457442,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.872924704053986,True,True,True,True,0,0,3,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.44629204785451293,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9010,4000,4000,4000,0,0.9793656396457442,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.872924704053986,True,True,True,True,0,0,3,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8027500007301569,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9011,1000,1000,1000,0,0.979741348734579,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.357495911966069,True,True,True,True,0,0,1,554,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4559159860946238,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9011,1000,1000,1000,0,0.979741348734579,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.357495911966069,True,True,True,True,0,0,1,554,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8214160334318876,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9011,1000,1000,1000,0,0.979741348734579,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.357495911966069,True,True,True,True,0,0,1,554,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4383749910630286,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9011,1000,1000,1000,0,0.979741348734579,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.357495911966069,True,True,True,True,0,0,1,554,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8014999912120402,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9011,1500,1500,1500,0,0.9798519438713786,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6697821005952775,True,True,True,True,0,0,1,440,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.5915419897064567,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9011,1500,1500,1500,0,0.9798519438713786,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6697821005952775,True,True,True,True,0,0,1,440,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8461249526590109,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9011,1500,1500,1500,0,0.9798519438713786,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6697821005952775,True,True,True,True,0,0,1,440,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.46733400085940957,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9011,1500,1500,1500,0,0.9798519438713786,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6697821005952775,True,True,True,True,0,0,1,440,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.813000020571053,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9011,2500,2500,2500,0,0.9792384393783573,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.574103668724028,True,True,True,True,0,0,0,266,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.4635830409824848,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9011,2500,2500,2500,0,0.9792384393783573,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.574103668724028,True,True,True,True,0,0,0,266,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.819041975773871,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9011,2500,2500,2500,0,0.9792384393783573,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.574103668724028,True,True,True,True,0,0,0,266,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.4723749589174986,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9011,2500,2500,2500,0,0.9792384393783573,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.574103668724028,True,True,True,True,0,0,0,266,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885301342313e-06,0.8287499658763409,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9011,3500,3500,3500,0,0.9760088852624147,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.564977357809788,True,True,True,True,0,0,0,98,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.46966702211648226,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9011,3500,3500,3500,0,0.9760088852624147,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.564977357809788,True,True,True,True,0,0,0,98,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8329579723067582,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9011,3500,3500,3500,0,0.9760088852624147,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.564977357809788,True,True,True,True,0,0,0,98,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.4742500022985041,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9011,3500,3500,3500,0,0.9760088852624147,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.564977357809788,True,True,True,True,0,0,0,98,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885306163955e-06,0.8514170185662806,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9011,4000,4000,4000,0,0.977381141226568,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6184667805213095,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.48583303578197956,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9011,4000,4000,4000,0,0.977381141226568,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6184667805213095,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.821291992906481,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9011,4000,4000,4000,0,0.977381141226568,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6184667805213095,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4438330070115626,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9011,4000,4000,4000,0,0.977381141226568,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6184667805213095,True,True,True,True,0,0,1,15,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.803167000412941,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9012,1000,1000,1000,0,0.9780741911300562,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.626072144918446,True,True,True,True,0,0,0,530,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.46383298467844725,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9012,1000,1000,1000,0,0.9780741911300562,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.626072144918446,True,True,True,True,0,0,0,530,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8240000461228192,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9012,1000,1000,1000,0,0.9780741911300562,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.626072144918446,True,True,True,True,0,0,0,530,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.4456660244613886,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9012,1000,1000,1000,0,0.9780741911300562,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.626072144918446,True,True,True,True,0,0,0,530,-8.68588530327097e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8520000264979899,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9012,1500,1500,1500,0,0.9800378006193818,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.7466426991882145,True,True,True,True,0,0,0,461,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.4853339632973075,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9012,1500,1500,1500,0,0.9800378006193818,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.7466426991882145,True,True,True,True,0,0,0,461,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.8243750198744237,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9012,1500,1500,1500,0,0.9800378006193818,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.7466426991882145,True,True,True,True,0,0,0,461,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.44470903230831027,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9012,1500,1500,1500,0,0.9800378006193818,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.7466426991882145,True,True,True,True,0,0,0,461,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885307128283e-06,0.8192909881472588,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9012,2500,2500,2500,0,0.9777565860131057,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.579811205595412,True,True,True,True,0,0,0,276,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.47091598389670253,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9012,2500,2500,2500,0,0.9777565860131057,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.579811205595412,True,True,True,True,0,0,0,276,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8131249924190342,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9012,2500,2500,2500,0,0.9777565860131057,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.579811205595412,True,True,True,True,0,0,0,276,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.4591670003719628,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9012,2500,2500,2500,0,0.9777565860131057,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.579811205595412,True,True,True,True,0,0,0,276,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885304235298e-06,0.8203329634852707,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9012,3500,3500,3500,0,0.9790871280419002,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6716363511656525,True,True,True,True,0,0,1,93,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.4747500061057508,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9012,3500,3500,3500,0,0.9790871280419002,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6716363511656525,True,True,True,True,0,0,1,93,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8150420035235584,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9012,3500,3500,3500,0,0.9790871280419002,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.6716363511656525,True,True,True,True,0,0,1,93,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.44649996561929584,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9012,3500,3500,3500,0,0.9790871280419002,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.6716363511656525,True,True,True,True,0,0,1,93,-8.685885305199628e-06,TARGET_PRESERVED,-8.685885302306642e-06,0.8736670133657753,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9012,4000,4000,4000,0,0.978126875750211,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.739368544655548,True,True,True,True,0,0,0,14,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.48016704386100173,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9012,4000,4000,4000,0,0.978126875750211,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.739368544655548,True,True,True,True,0,0,0,14,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8315829909406602,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9012,4000,4000,4000,0,0.978126875750211,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.739368544655548,True,True,True,True,0,0,0,14,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.45845797285437584,80000,[]
B_k3_c0.65_r0.001,B,3,0.65,0.001,NoJammer,0.0,9012,4000,4000,4000,0,0.978126875750211,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.739368544655548,True,True,True,True,0,0,0,14,-8.685885306163955e-06,TARGET_PRESERVED,-8.685885305199628e-06,0.8103749714791775,80000,[]
A_k3_c0.65_r0.001,A,3,0.65,0.001,NoJammer,0.0,9013,1000,1000,1000,0,0.9776845340079938,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.539404846504894,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.46916597057133913,80000,[]
B_k3_c0.8_r0.001,B,3,0.8,0.001,NoJammer,0.0,9013,1000,1000,1000,0,0.9776845340079938,,FITTED_MULTI_HYPOTHESIS_PROTECTED_PROJECTION,PASS,,PASS,4.539404846504894,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.8302500355057418,80000,[]
A_k3_c0.8_r0.001,A,3,0.8,0.001,NoJammer,0.0,9013,1000,1000,1000,0,0.9776845340079938,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,4.539404846504894,True,True,True,True,0,0,0,527,-8.68588530327097e-06,TARGET_PRESERVED,-8.68588530327097e-06,0.4451660206541419,80000,[]
