jammer,algorithm,jsr_db,seed,interface_ok,oracle_target_idx_passed,oracle_jammer_info_passed,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,clean_target_response_loss_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max
NoiseConvolutionJamming,qpzh,20.0,48,True,False,False,3.9449373990964727,10.949960421957101,7.0050230228606285,False,False,1043,1043,457,457,1371.0,1371.0,-3.389688265958797,-6.573921005486141,1,2,0.03328634746724904,5.111343695369009,-29.554677152947768,14.170701692607729,0.8547920151613653,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,49,True,False,False,12.241618596886745,12.241618596886745,0.0,False,False,1203,1203,297,297,891.0,891.0,-4.821637332766436e-15,3.38190619715832,0,0,0.0,0.0,-inf,-inf,0.0027500209398567677,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,49,True,False,False,12.241618596886745,14.188559295473148,1.9469406985864026,False,False,1203,1204,297,296,891.0,888.0,3.9135559690455173,7.729676804640939,0,0,0.0,0.0,-inf,-inf,2.1381250116974115,838901,1500,20,40
NoiseConvolutionJamming,FDC,20.0,49,True,False,False,12.241618596886745,12.241618596886745,0.0,False,False,1203,1203,297,297,891.0,891.0,-4.821637332766436e-15,3.381906197158324,0,0,0.0,0.0,-inf,-inf,0.28479198226705194,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,49,True,False,False,12.241618596886745,40.149420650877516,27.90780205399077,False,True,1203,1501,297,1,891.0,3.0,-0.6485442143624536,4.131822612726811,0,457,0.0,8.981640627461006e-17,-inf,-320.9328865174923,23.249166959431022,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,49,True,False,False,12.241618596886745,11.92841440575213,-0.3132041911346146,False,False,1203,1203,297,297,891.0,891.0,-0.4519921564963616,2.907376173391919,0,0,0.0,0.0,-inf,-inf,36.19616600917652,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,49,True,False,False,12.241618596886745,3.6016413385926747,-8.63997725829407,False,False,1203,1203,297,297,891.0,891.0,-12.24319199811526,-8.694199457793191,0,0,0.0,0.0,-inf,-inf,0.7880000048317015,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,50,True,False,False,6.757850277295995,6.757850277295995,0.0,False,False,1425,1425,75,75,225.0,225.0,-8.678947198979587e-15,-3.606682645837871,1,1,0.01731426455044332,0.01731426455044332,-35.23191902074564,-35.23191902074564,0.0027090427465736866,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,50,True,False,False,6.757850277295995,9.816829339446533,3.058979062150538,False,False,1425,1425,75,75,225.0,225.0,4.963408473690479,2.2947533111008576,1,1,0.01731426455044332,0.025675056057234368,-35.23191902074564,-31.809771990390914,2.118542033713311,838901,1500,20,40
NoiseConvolutionJamming,FDC,20.0,50,True,False,False,6.757850277295995,6.757850277295993,-2.6645352591003757e-15,False,False,1425,1425,75,75,225.0,225.0,-1.1571929598639454e-14,-3.606682645837869,1,1,0.01731426455044332,0.017314264550443412,-35.23191902074564,-35.2319190207456,0.26529200840741396,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,50,True,False,False,6.757850277295995,40.14942065087742,33.39157037358142,False,True,1425,1501,75,1,225.0,3.0,-3.9286418221917763,-4.306772348038616,1,452,0.01731426455044332,1.245381910757332e-16,-35.23191902074564,-318.09394893441424,23.66300002904609,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,50,True,False,False,6.757850277295995,6.670274271748294,-0.08757600554770129,False,False,1425,1425,75,75,225.0,225.0,-0.16986675703078175,-4.078557136699029,1,1,0.01731426455044332,0.017656205983465456,-35.23191902074564,-35.062052263714854,36.18649998679757,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,50,True,False,False,6.757850277295995,3.2191433189174363,-3.538706958378559,False,False,1425,1425,75,75,225.0,225.0,-5.088228808930275,-6.4624893175519835,1,1,0.01731426455044332,0.03110394601054096,-35.23191902074564,-30.143690211815386,0.7714999956078827,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,51,True,False,False,7.84992366936168,7.84992366936168,0.0,False,False,917,917,583,583,1749.0,1749.0,-7.7146197324263e-15,-12.639277333345886,0,0,0.0,0.0,-inf,-inf,0.002667016815394163,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,51,True,False,False,7.84992366936168,10.785159273223876,2.9352356038621954,False,False,917,918,583,582,1749.0,1746.0,4.7731364382519335,-4.943069103608698,0,0,0.0,0.0,-inf,-inf,2.1360410028137267,838876,1500,20,40
NoiseConvolutionJamming,FDC,20.0,51,True,False,False,7.84992366936168,7.849923669361686,5.329070518200751e-15,False,False,917,917,583,583,1749.0,1749.0,-1.9286549331065743e-15,-12.639277333345886,0,0,0.0,0.0,-inf,-inf,0.2632919931784272,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,51,True,False,False,7.84992366936168,40.14942065086359,32.29949698150191,False,True,917,1501,583,1,1749.0,3.0,-25.65763754692107,-25.055807906984345,0,448,0.0,8.547823629013082e-17,-inf,-321.36288894807376,23.507666948717088,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,51,True,False,False,7.84992366936168,8.156195951227673,0.30627228186599265,False,False,917,918,583,582,1749.0,1746.0,0.06444772533598786,-13.924320410341746,0,0,0.0,0.0,-inf,-inf,36.206374992616475,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,51,True,False,False,7.84992366936168,8.339209128233477,0.4892854588717972,False,False,917,918,583,582,1749.0,1746.0,-3.6523013100869326,-5.083552001989905,0,0,0.0,0.0,-inf,-inf,0.7712499937042594,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,52,True,False,False,6.910685562893724,6.910685562893724,0.0,False,False,956,956,544,544,1632.0,1632.0,-8.678947198979587e-15,-8.964982781695891,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,52,True,False,False,6.910685562893724,8.627535146015553,1.7168495831218298,False,False,956,957,544,543,1632.0,1629.0,3.277428795057911,0.5238940843571367,0,0,0.0,0.0,-inf,-inf,2.115999988745898,838852,1500,20,40
NoiseConvolutionJamming,FDC,20.0,52,True,False,False,6.910685562893724,6.910685562893723,-8.881784197001252e-16,False,False,956,956,544,544,1632.0,1632.0,-8.678947198979587e-15,-8.964982781695895,0,0,0.0,0.0,-inf,-inf,0.2637500292621553,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,52,True,False,False,6.910685562893724,40.14942065087681,33.23873508798309,False,True,956,1501,544,1,1632.0,3.0,-11.976196634917791,-12.19136792639367,0,450,0.0,8.895023188501173e-17,-inf,-321.0170583082622,23.565832991153002,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,52,True,False,False,6.910685562893724,6.607664658622896,-0.3030209042708272,False,False,956,955,544,545,1632.0,1635.0,-0.6133155679003441,-7.567313445061471,0,0,0.0,0.0,-inf,-inf,36.227667005732656,1129958,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,52,True,False,False,6.910685562893724,5.7556964299529945,-1.1549891329407291,False,False,956,957,544,543,1632.0,1629.0,-6.249063687425411,-7.100048813029174,0,2,0.0,7.773346865911225,-inf,17.812160948578153,0.7890830165706575,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,53,True,False,False,14.811438877755048,14.811438877755048,0.0,False,False,1498,1498,2,2,6.0,6.0,-2.892982399659862e-15,7.298372678086568,0,0,0.0,0.0,-inf,-inf,0.0027909991331398487,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,53,True,False,False,14.811438877755048,15.918054929503542,1.1066160517484942,False,False,1498,1499,2,1,6.0,3.0,3.14933665338287,10.498168777349857,0,0,0.0,0.0,-inf,-inf,2.1394159994088113,839056,1500,20,40
NoiseConvolutionJamming,FDC,20.0,53,True,False,False,14.811438877755048,14.81143887775505,1.7763568394002505e-15,False,False,1498,1498,2,2,6.0,6.0,-1.9286549331065743e-15,7.298372678086569,0,0,0.0,0.0,-inf,-inf,0.2648750087246299,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,53,True,False,False,14.811438877755048,40.14942065087752,25.337981773122475,False,True,1498,1501,2,1,6.0,3.0,-0.7041631000050153,6.72506255098157,0,455,0.0,1.1022158094198427e-16,-inf,-319.154667280935,23.614708974491805,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,53,True,False,False,14.811438877755048,14.791833583327527,-0.019605294427520903,False,False,1498,1498,2,2,6.0,6.0,-0.12115162136498656,7.159759672489647,0,0,0.0,0.0,-inf,-inf,36.323375010397285,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,53,True,False,False,14.811438877755048,16.876483435058198,2.0650445573031497,False,False,1498,1497,2,3,6.0,9.0,0.2466546556620508,6.883151614181724,0,0,0.0,0.0,-inf,-inf,0.6824170122854412,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,54,True,False,False,12.403518041267063,12.403518041267063,0.0,False,False,1173,1173,327,327,981.0,981.0,-3.857309866213149e-15,4.302990066748118,0,0,0.0,0.0,-inf,-inf,0.0027919886633753777,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,54,True,False,False,12.403518041267063,14.93423198595445,2.5307139446873865,False,False,1173,1497,327,3,981.0,9.0,4.113498692221411,8.249311590945602,0,0,0.0,0.0,-inf,-inf,2.129125001374632,839010,1500,20,40
NoiseConvolutionJamming,FDC,20.0,54,True,False,False,12.403518041267063,12.403518041267063,0.0,False,False,1173,1173,327,327,981.0,981.0,-1.9286549331065743e-15,4.3029900667481185,0,0,0.0,0.0,-inf,-inf,0.2608330105431378,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,54,True,False,False,12.403518041267063,40.149420650877516,27.745902609610454,False,True,1173,1501,327,1,981.0,3.0,-1.9028832719922597,3.3208327554086967,0,444,0.0,1.345056465415184e-16,-inf,-317.4251896722873,23.450750042684376,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,54,True,False,False,12.403518041267063,12.090669096851592,-0.31284894441547095,False,False,1173,1172,327,328,981.0,984.0,-0.7853463265810855,3.5142484289902787,0,0,0.0,0.0,-inf,-inf,36.230500030796975,1129958,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,54,True,False,False,12.403518041267063,4.3251609506435305,-8.078357090623532,False,False,1173,1173,327,327,981.0,981.0,-15.021796651066982,-9.66678574426435,0,1,0.0,5.8929948068437445,-inf,15.406721167533057,0.8127089822664857,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,55,True,False,False,10.189877107276622,10.189877107276622,0.0,False,False,1303,1303,197,197,591.0,591.0,-5.785964799319725e-15,2.981143570193389,0,0,0.0,0.0,-inf,-inf,0.002749962732195854,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,55,True,False,False,10.189877107276622,12.522340076921477,2.3324629696448547,False,False,1303,1304,197,196,591.0,588.0,4.186327231119131,7.298659676126632,0,0,0.0,0.0,-inf,-inf,2.1751669701188803,838806,1500,20,40
NoiseConvolutionJamming,FDC,20.0,55,True,False,False,10.189877107276622,10.189877107276624,1.7763568394002505e-15,False,False,1303,1303,197,197,591.0,591.0,-2.892982399659862e-15,2.9811435701933933,0,0,0.0,0.0,-inf,-inf,0.2619579900056124,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,55,True,False,False,10.189877107276622,40.14942065087751,29.959543543600887,False,True,1303,1501,197,1,591.0,3.0,-0.5591909084918014,2.42922819517251,0,447,0.0,9.130761213594728e-17,-inf,-320.78986029360095,23.346791975200176,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,55,True,False,False,10.189877107276622,9.856820446551298,-0.33305666072532425,False,False,1303,1304,197,196,591.0,588.0,-0.4447775683606019,2.5265655728669056,0,0,0.0,0.0,-inf,-inf,36.27162496559322,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,55,True,False,False,10.189877107276622,-2.4976050016126377,-12.68748210888926,False,False,1303,1303,197,197,591.0,591.0,-16.2455203094542,-14.306415608246644,0,0,0.0,0.0,-inf,-inf,0.7866249652579427,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,56,True,False,False,7.163939902655516,7.163939902655516,0.0,False,False,1062,1062,438,438,1314.0,1314.0,-8.678947198979587e-15,-2.5704314272982565,1,1,0.020738335949321788,0.020738335949321788,-33.6645218895285,-33.6645218895285,0.002708984538912773,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,56,True,False,False,7.163939902655516,8.970460530621004,1.8065206279654884,False,False,1062,1061,438,439,1314.0,1317.0,3.603159736232313,3.0686471266312356,1,1,0.020738335949321788,0.03732015914875737,-33.6645218895285,-28.561130258167907,2.11387500166893,838859,1500,20,40
NoiseConvolutionJamming,FDC,20.0,56,True,False,False,7.163939902655516,7.1639399026555175,1.7763568394002505e-15,False,False,1062,1062,438,438,1314.0,1314.0,-6.7502922658730125e-15,-2.5704314272982556,1,1,0.020738335949321788,0.02073833594932179,-33.6645218895285,-33.6645218895285,0.2667499938979745,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,56,True,False,False,7.163939902655516,40.14942065087746,32.985480748221946,False,True,1062,1501,438,1,1314.0,3.0,-2.257622565714676,-2.4526025498029282,1,445,0.020738335949321788,8.943321626158887e-17,-33.6645218895285,-320.9700230111324,23.273458995390683,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,56,True,False,False,7.163939902655516,7.24670234571126,0.08276244305574387,False,False,1062,1062,438,438,1314.0,1314.0,-0.1370425040281698,-3.1559459226037267,1,1,0.020738335949321788,0.02106813200038904,-33.6645218895285,-33.52747938550038,36.30795900244266,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,56,True,False,False,7.163939902655516,6.017841681279746,-1.1460982213757696,False,False,1062,1062,438,438,1314.0,1314.0,-7.294493841810816,-7.354798943300844,1,1,0.020738335949321788,0.0480284529344246,-33.6645218895285,-26.370028047717767,0.7903750520199537,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,57,True,False,False,11.77480012690074,11.77480012690074,0.0,False,False,986,986,514,514,1542.0,1542.0,-4.821637332766436e-15,4.188227863371363,1,1,0.011044196546132926,0.011044196546132926,-39.137317462347944,-39.137317462347944,0.0026669586077332497,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,57,True,False,False,11.77480012690074,14.377305091127127,2.6025049642263873,False,False,986,1497,514,3,1542.0,9.0,4.017568627325727,7.571720040419038,1,1,0.011044196546132926,0.01773009067801562,-39.137317462347944,-35.02578086512648,2.1408339962363243,838947,1500,20,40
NoiseConvolutionJamming,FDC,20.0,57,True,False,False,11.77480012690074,11.77480012690074,0.0,False,False,986,986,514,514,1542.0,1542.0,-4.821637332766436e-15,4.188227863371365,1,1,0.011044196546132926,0.011044196546132916,-39.137317462347944,-39.13731746234795,0.2621659659780562,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,57,True,False,False,11.77480012690074,40.149420650877516,28.374620523976777,False,True,986,1501,514,1,1542.0,3.0,-1.2282257870954563,3.390744188074852,1,446,0.011044196546132926,9.618646820268958e-17,-39.137317462347944,-320.33772042998476,23.67008401779458,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,57,True,False,False,11.77480012690074,10.951395775353014,-0.8234043515477261,False,False,986,985,514,515,1542.0,1545.0,-1.0645633747996213,3.054141203713734,1,1,0.011044196546132926,0.01248424536310634,-39.137317462347944,-38.07275408754841,36.22120799263939,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,57,True,False,False,11.77480012690074,7.101371563429798,-4.673428563470941,False,False,986,986,514,514,1542.0,1542.0,-10.772589370216814,-6.179173847568285,1,1,0.011044196546132926,0.03817364192138677,-39.137317462347944,-28.36472809213111,0.784332980401814,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,58,True,False,False,11.353923433084352,11.353923433084352,0.0,False,False,910,910,590,590,1770.0,1770.0,-4.821637332766436e-15,1.7088379462225702,1,1,0.012918140434017416,0.012918140434017416,-37.77599997042416,-37.77599997042416,0.002707995008677244,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,58,True,False,False,11.353923433084352,13.573232409961644,2.219308976877292,False,False,910,911,590,589,1770.0,1767.0,4.102117825218393,4.875917185348751,1,1,0.012918140434017416,0.02198036096130792,-37.77599997042416,-33.159303597470746,2.182082971557975,838852,1500,20,40
NoiseConvolutionJamming,FDC,20.0,58,True,False,False,11.353923433084352,11.353923433084352,0.0,False,False,910,910,590,590,1770.0,1770.0,-3.857309866213149e-15,1.708837946222572,1,1,0.012918140434017416,0.012918140434017397,-37.77599997042416,-37.77599997042417,0.2607500064186752,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,58,True,False,False,11.353923433084352,40.149420650877516,28.795497217793162,False,True,910,1501,590,1,1770.0,3.0,-1.4404147941841123,2.57272818652823,1,443,0.012918140434017416,9.770987156995545e-17,-37.77599997042416,-320.20123115105196,23.56037503341213,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,58,True,False,False,11.353923433084352,11.441562710100628,0.08763927701627594,False,False,910,912,590,588,1770.0,1764.0,-0.35655893097346036,1.266629480641496,1,1,0.012918140434017416,0.013459469666057693,-37.77599997042416,-37.4194410394507,36.33224999066442,1129958,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,58,True,False,False,11.353923433084352,16.784586767216762,5.43066333413241,False,False,910,910,590,590,1770.0,1770.0,-3.3905153788968057,-5.623743967300934,1,2,0.012918140434017416,1.9193551880465547,-37.77599997042416,5.663107018782006,0.8191250381059945,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,59,True,False,False,14.254138359175448,14.254138359175448,0.0,False,False,1497,1497,3,3,9.0,9.0,-3.857309866213149e-15,5.95530286149069,0,0,0.0,0.0,-inf,-inf,0.002874992787837982,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,59,True,False,False,14.254138359175448,15.71389052105834,1.4597521618828928,False,False,1497,1497,3,3,9.0,9.0,3.403195754098873,8.75417854406618,0,0,0.0,0.0,-inf,-inf,2.138833049684763,838908,1500,20,40
NoiseConvolutionJamming,FDC,20.0,59,True,False,False,14.254138359175448,14.254138359175448,0.0,False,False,1497,1497,3,3,9.0,9.0,-3.857309866213149e-15,5.9553028614906935,0,0,0.0,0.0,-inf,-inf,0.26391702704131603,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,59,True,False,False,14.254138359175448,40.14942065087752,25.895282291702074,False,True,1497,1501,3,1,9.0,3.0,-1.7328185634285163,5.067906097010505,0,446,0.0,7.061805085538563e-17,-inf,-323.0216854733323,24.648333026561886,400241136,1500,20,40
NoiseConvolutionJamming,FrFT,20.0,59,True,False,False,14.254138359175448,14.206929688636464,-0.04720867053898381,False,False,1497,1497,3,3,9.0,9.0,-0.12787282703675532,5.833312660027826,0,0,0.0,0.0,-inf,-inf,36.42104100435972,1129934,1500,20,40
NoiseConvolutionJamming,qpzh,20.0,59,True,False,False,14.254138359175448,16.984768119374674,2.7306297601992267,False,False,1497,1497,3,3,9.0,9.0,0.015470905813759685,5.988707007964326,0,0,0.0,0.0,-inf,-inf,0.7115000043995678,482266,1500,20,40
NoiseConvolutionJamming,Identity,20.0,60,True,False,False,10.333481984013934,10.333481984013934,0.0,False,False,1246,1246,254,254,762.0,762.0,-5.785964799319725e-15,0.27759276254101506,0,0,0.0,0.0,-inf,-inf,0.002874992787837982,80096,1500,20,40
NoiseConvolutionJamming,WLN,20.0,60,True,False,False,10.333481984013934,12.752321212490616,2.4188392284766813,False,False,1246,1246,254,254,762.0,762.0,4.13265098434181,5.43108577359753,0,0,0.0,0.0,-inf,-inf,2.217541041318327,839093,1500,20,40
NoiseConvolutionJamming,FDC,20.0,60,True,False,False,10.333481984013934,10.333481984013936,1.7763568394002505e-15,False,False,1246,1246,254,254,762.0,762.0,-2.892982399659862e-15,0.27759276254101506,0,0,0.0,0.0,-inf,-inf,0.2702089841477573,967165,1500,20,40
NoiseConvolutionJamming,adapt_filter,20.0,60,True,False,False,10.333481984013934,40.14942065087751,29.815938666863573,False,True,1246,1501,254,1,762.0,3.0,-1.623176170696588,1.2773201429429126,0,433,0.0,1.0430115965691215e-16,-inf,-319.634217258162,23.37379101663828,400241136,1500,20,40
