jammer,jsr_db,seed,target_position,algorithm,role,candidate_id,true_target_idx_for_evaluation_only,estimated_target_idx,estimation_error_for_evaluation_only,estimator_confidence,fallback,fit_status,oracle_input_status,forbidden_keys_present,interface_status,runtime_ms,memory_usage_bytes,exception_type,exception_message,delta_sinr_db,detected_before,detected_after,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_window_peak_change_db,target_only_response_change_db,target_preservation_status
AMNoiseGaiJam,20.0,8029,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.7006328527198845,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4877499779686332,563998,,,25.148467904365802,False,True,0,0,0,57,-8.685885301342313e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8029,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8029,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.01475000241771,400257328,,,25.18991957684209,False,True,0,0,0,14,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8029,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.7006328527198855,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4973750221543014,563998,,,25.18991957684209,False,True,0,0,0,14,-8.685885301342313e-06,-8.685885304235298e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,85,85,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.08991599967703,400257296,,,21.57267321628737,False,True,0,0,85,618,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.6847850472491095,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4847919810563326,563998,,,21.57267321628737,False,True,0,0,85,614,-8.685885301342313e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,2,2,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.052624959964305,400257328,,,24.68777954011172,False,True,1,0,2,498,-0.026714649887604185,-8.685846209726874e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.619156252517816,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.3402909971773624,563998,,,24.69053452752859,False,True,1,1,2,482,-8.685885299413656e-06,-8.685885308092612e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,1,1,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.85650000907481,400257328,,,24.761852694777403,False,True,1,0,1,266,-0.026714649887606117,-8.68584620963044e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.619156252517816,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.3401669566519558,563998,,,24.764607682194267,False,True,1,1,1,279,-8.685885302306642e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.72708400618285,400257328,,,24.760086704332792,False,True,1,0,0,58,-0.026714649887604185,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.6191562525178163,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4755839947611094,563998,,,24.762841691749664,False,True,1,1,0,62,-8.685885299413656e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.13441696809605,400257328,,,24.801319052595094,False,True,1,0,0,14,-0.026714649887604185,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8030,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.6191562525178169,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.3973339810036123,563998,,,24.804101048820787,False,True,1,1,0,13,-8.685885299413656e-06,-8.685885304235298e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,83,83,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.620291982311755,400257296,,,21.33290437734326,False,True,0,0,83,624,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.7731848823742091,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.385584007948637,563998,,,21.33290437734326,False,True,0,0,83,624,-8.685885298449328e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.08012499473989,400257328,,,24.301149249615108,False,True,0,0,0,484,-8.685846209244706e-05,-8.685846209726874e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.622142166236116,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.456917030736804,563998,,,24.301149249615108,False,True,0,0,0,492,-8.685885300377985e-06,-8.685885308092612e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,1,1,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.023709023837,400257328,,,24.342982567983608,False,True,0,0,1,276,-8.685846209244706e-05,-8.68584620963044e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.6221421662361161,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.3449169928207994,563998,,,24.3429825679836,False,True,0,0,1,273,-8.685885300377985e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.42004103958607,400257328,,,24.34103360512296,False,True,0,0,0,57,-8.68584620934114e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.6221421662361164,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4627909986302257,563998,,,24.34103360512296,False,True,0,0,0,56,-8.685885300377985e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.435875026043504,400257328,,,24.38239363228479,False,True,0,0,0,10,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8031,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.6221421662361171,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.525708008557558,563998,,,24.38239363228479,False,True,0,0,0,16,-8.685885298449328e-06,-8.685885304235298e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,91,91,-4.821637332766436e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.35129197128117,400257296,,,20.47513312143323,False,True,0,0,91,631,-8.685846209437573e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.7814545280773866,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4986669993959367,563998,,,20.47513312143323,False,True,0,0,91,627,-8.68588530327097e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,2,2,-4.821637332766436e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.50270801456645,400257328,,,23.70402287227813,False,True,0,0,2,491,-8.685846209148273e-05,-8.685846209726874e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.6747494977946829,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4852500171400607,563998,,,23.70402287227813,False,True,0,0,2,491,-8.685885301342313e-06,-8.685885308092612e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,1,1,-4.821637332766436e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.40020799078047,400257328,,,23.749330777955194,False,True,0,0,1,266,-8.685846209437573e-05,-8.68584620963044e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.6747494977946829,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4792910078540444,563998,,,23.749330777955187,False,True,0,0,1,274,-8.685885304235298e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-4.821637332766436e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.1196669829078,400257328,,,23.747226999524308,False,True,0,0,0,54,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.6747494977946835,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4791659777984023,563998,,,23.747226999524308,False,True,0,0,0,57,-8.685885301342313e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-4.821637332766436e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.22333295363933,400257328,,,23.7881246858192,False,True,0,0,0,18,-8.685846209437573e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8032,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.6747494977946843,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.5214169980026782,563998,,,23.7881246858192,False,True,0,0,0,17,-8.685885304235298e-06,-8.685885304235298e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,85,85,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.72979100095108,400257296,,,21.06838221907553,False,True,0,0,85,635,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.7690919891905577,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.6116250189952552,563998,,,21.06838221907553,False,True,0,0,85,629,-8.685885299413656e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.15625003213063,400257328,,,24.069239818941334,False,True,0,0,0,495,-8.685846209244706e-05,-8.685846209726874e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1250,0,0.674939572611554,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.5130839892663062,563998,,,24.069239818941327,False,True,0,0,0,496,-8.685885300377985e-06,-8.685885308092612e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,2,2,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.12445804476738,400257328,,,24.13802361948064,False,True,0,0,2,280,-8.685846209148273e-05,-8.68584620963044e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2500,0,0.6749395726115539,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4942920533940196,563998,,,24.138023619480634,False,True,0,0,2,270,-8.685885299413656e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.08229201845825,400257328,,,24.135984008625474,False,True,0,0,0,58,-8.685846209148273e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3750,0,0.6749395726115546,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.478999969549477,563998,,,24.135984008625467,False,True,0,0,0,56,-8.685885297485e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.096833038143814,400257328,,,24.17703315078971,False,True,0,0,0,13,-8.685846209244706e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8033,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4500,0,0.6749395726115555,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.5385830192826688,563998,,,24.17703315078971,False,True,0,0,0,14,-8.685885299413656e-06,-8.685885304235298e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,87,87,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,500,500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.12941698823124,400257296,,,21.036745885047313,False,True,0,0,87,632,-8.685846209534007e-05,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,500,500,0,0.7615549605491152,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4060420216992497,563998,,,21.036745885047313,False,True,0,0,87,622,-8.685885300377985e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,1250,Identity,IDENTITY_BASELINE,,1250,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,1250,adapt_filter_oracle,ORACLE_UPPER_BOUND,,1250,1250,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.897167024202645,400257328,,,24.26916507812266,False,True,1,0,0,478,-0.020351189416952457,-8.685846209726874e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,1250,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,1250,1249,1,0.6755568729871771,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4768330147489905,563998,,,24.271920065539526,False,True,1,1,0,486,-8.685885301342313e-06,-8.685885308092612e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,2500,Identity,IDENTITY_BASELINE,,2500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,0,0,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,2500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,2500,2500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,33.12229196308181,400257328,,,24.331273392879943,False,True,1,0,0,281,-0.020351189416952457,-8.68584620963044e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,2500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,2500,2499,1,0.6755568729871773,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.3692090287804604,563998,,,24.334028380296814,False,True,1,1,0,273,-8.685885299413656e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,3750,Identity,IDENTITY_BASELINE,,3750,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,1,1,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,3750,adapt_filter_oracle,ORACLE_UPPER_BOUND,,3750,3750,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.84929197980091,400257328,,,24.329431306014662,False,True,1,0,1,55,-0.020351189416953425,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,3750,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,3750,3749,1,0.6755568729871776,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.4502090052701533,563998,,,24.332186293431533,False,True,1,1,1,58,-8.685885300377985e-06,-8.685885305199628e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,4500,Identity,IDENTITY_BASELINE,,4500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,1,1,1,1,-5.785964799319725e-15,-8.678947198979587e-15,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,4500,adapt_filter_oracle,ORACLE_UPPER_BOUND,,4500,4500,0,1.0,,LEGACY_ORACLE_TRUE_TARGET_IDX,ORACLE_TRUE_TARGET_IDX,target_idx,PASS,32.99612499540672,400257328,,,24.37078430065801,False,True,1,0,1,20,-0.020351189416953425,-8.685846209919741e-05,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8034,4500,adapt_filter_fair_frozen,FROZEN_FAIR_REJECTION_CONFIRMATION,A_k3_c0.05_r0.001,4500,4499,1,0.6755568729871786,,FITTED_TOPK_PROTECTED_PROJECTION,PASS,,PASS,1.5183340292423964,563998,,,24.373566296883695,False,True,1,1,1,14,-8.685885300377985e-06,-8.685885304235298e-06,TARGET_PRESERVED
AMNoiseGaiJam,20.0,8035,500,Identity,IDENTITY_BASELINE,,500,,,1.0,Identity,IDENTITY,PASS,,PASS,0.0,0,,,0.0,False,False,0,0,85,85,-3.857309866213149e-15,-8.678947198979587e-15,TARGET_PRESERVED
